Gauge[mm],Volume[m3]
22197.0,41050.387
22198.0,41051.993
22199.0,41053.6
22200.0,41055.206
22201.0,41056.811
22202.0,41058.416
22203.0,41060.021
22204.0,41061.626
22205.0,41063.232
22206.0,41064.837
22207.0,41066.442
22208.0,41068.047
22209.0,41069.652
22210.0,41071.257
22211.0,41072.861
22212.0,41074.466
22213.0,41076.07
22214.0,41077.674
22215.0,41079.279
22216.0,41080.883
22217.0,41082.487
22218.0,41084.091
22219.0,41085.696
22220.0,41087.3
22221.0,41088.903
22222.0,41090.507
22223.0,41092.11
22224.0,41093.714
22225.0,41095.317
22226.0,41096.92
22227.0,41098.524
22228.0,41100.127
22229.0,41101.731
22230.0,41103.334
22231.0,41104.936
22232.0,41106.538
22233.0,41108.141
22234.0,41109.743
22235.0,41111.345
22236.0,41112.947
22237.0,41114.549
22238.0,41116.152
22239.0,41117.754
22240.0,41119.356
22241.0,41120.958
22242.0,41122.559
22243.0,41124.161
22244.0,41125.762
22245.0,41127.364
22246.0,41128.965
22247.0,41130.567
22248.0,41132.168
22249.0,41133.77
22250.0,41135.371
22251.0,41136.972
22252.0,41138.572
22253.0,41140.173
22254.0,41141.773
22255.0,41143.374
22256.0,41144.974
22257.0,41146.575
22258.0,41148.175
22259.0,41149.776
22260.0,41151.376
22261.0,41152.976
22262.0,41154.575
22263.0,41156.175
22264.0,41157.774
22265.0,41159.374
22266.0,41160.973
22267.0,41162.573
22268.0,41164.172
22269.0,41165.772
22270.0,41167.371
22271.0,41168.97
22272.0,41170.568
22273.0,41172.167
22274.0,41173.765
22275.0,41175.364
22276.0,41176.962
22277.0,41178.561
22278.0,41180.159
22279.0,41181.758
22280.0,41183.356
22281.0,41184.954
22282.0,41186.551
22283.0,41188.149
22284.0,41189.746
22285.0,41191.344
22286.0,41192.942
22287.0,41194.539
22288.0,41196.137
22289.0,41197.734
22290.0,41199.332
22291.0,41200.929
22292.0,41202.525
22293.0,41204.122
22294.0,41205.719
22295.0,41207.316
22296.0,41208.912
22297.0,41210.509
22298.0,41212.106
22299.0,41213.702
22300.0,41215.299
22301.0,41216.895
22302.0,41218.49
22303.0,41220.086
22304.0,41221.681
22305.0,41223.277
22306.0,41224.872
22307.0,41226.468
22308.0,41228.063
22309.0,41229.659
22310.0,41231.254
22311.0,41232.849
22312.0,41234.444
22313.0,41236.038
22314.0,41237.633
22315.0,41239.228
22316.0,41240.823
22317.0,41242.418
22318.0,41244.012
22319.0,41245.607
22320.0,41247.202
22321.0,41248.796
22322.0,41250.39
22323.0,41251.983
22324.0,41253.577
22325.0,41255.171
22326.0,41256.765
22327.0,41258.359
22328.0,41259.952
22329.0,41261.546
22330.0,41263.14
22331.0,41264.733
22332.0,41266.325
22333.0,41267.918
22334.0,41269.511
22335.0,41271.104
22336.0,41272.696
22337.0,41274.289
22338.0,41275.882
22339.0,41277.474
22340.0,41279.067
22341.0,41280.659
22342.0,41282.251
22343.0,41283.843
22344.0,41285.435
22345.0,41287.027
22346.0,41288.618
22347.0,41290.21
22348.0,41291.802
22349.0,41293.394
22350.0,41294.986
22351.0,41296.577
22352.0,41298.168
22353.0,41299.759
22354.0,41301.35
22355.0,41302.941
22356.0,41304.531
22357.0,41306.122
22358.0,41307.713
22359.0,41309.304
22360.0,41310.895
22361.0,41312.485
22362.0,41314.075
22363.0,41315.665
22364.0,41317.255
22365.0,41318.845
22366.0,41320.435
22367.0,41322.025
22368.0,41323.615
22369.0,41325.205
22370.0,41326.795
22371.0,41328.384
22372.0,41329.973
22373.0,41331.562
22374.0,41333.151
22375.0,41334.74
22376.0,41336.328
22377.0,41337.917
22378.0,41339.506
22379.0,41341.095
22380.0,41342.684
22381.0,41344.272
22382.0,41345.86
22383.0,41347.448
22384.0,41349.036
22385.0,41350.624
22386.0,41352.212
22387.0,41353.8
22388.0,41355.388
22389.0,41356.976
22390.0,41358.564
22391.0,41360.151
22392.0,41361.738
22393.0,41363.325
22394.0,41364.912
22395.0,41366.5
22396.0,41368.087
22397.0,41369.674
22398.0,41371.261
22399.0,41372.848
22400.0,41374.435
22401.0,41376.021
22402.0,41377.607
22403.0,41379.193
22404.0,41380.779
22405.0,41382.365
22406.0,41383.951
22407.0,41385.537
22408.0,41387.123
22409.0,41388.709
22410.0,41390.295
22411.0,41391.88
22412.0,41393.465
22413.0,41395.051
22414.0,41396.636
22415.0,41398.221
22416.0,41399.806
22417.0,41401.391
22418.0,41402.977
22419.0,41404.562
22420.0,41406.147
22421.0,41407.731
22422.0,41409.316
22423.0,41410.9
22424.0,41412.484
22425.0,41414.069
22426.0,41415.653
22427.0,41417.237
22428.0,41418.821
22429.0,41420.406
22430.0,41421.99
22431.0,41423.573
22432.0,41425.156
22433.0,41426.739
22434.0,41428.322
22435.0,41429.906
22436.0,41431.489
22437.0,41433.072
22438.0,41434.655
22439.0,41436.238
22440.0,41437.821
22441.0,41439.403
22442.0,41440.986
22443.0,41442.568
22444.0,41444.15
22445.0,41445.733
22446.0,41447.315
22447.0,41448.897
22448.0,41450.479
22449.0,41452.062
22450.0,41453.644
22451.0,41455.225
22452.0,41456.807
22453.0,41458.388
22454.0,41459.97
22455.0,41461.551
22456.0,41463.132
22457.0,41464.714
22458.0,41466.295
22459.0,41467.877
22460.0,41469.458
22461.0,41471.038
22462.0,41472.619
22463.0,41474.199
22464.0,41475.78
22465.0,41477.36
22466.0,41478.94
22467.0,41480.521
22468.0,41482.101
22469.0,41483.682
22470.0,41485.262
22471.0,41486.841
22472.0,41488.421
22473.0,41490.0
22474.0,41491.579
22475.0,41493.159
22476.0,41494.738
22477.0,41496.317
22478.0,41497.896
22479.0,41499.476
22480.0,41501.055
22481.0,41502.634
22482.0,41504.212
22483.0,41505.791
22484.0,41507.369
22485.0,41508.948
22486.0,41510.527
22487.0,41512.105
22488.0,41513.684
22489.0,41515.262
22490.0,41516.841
22491.0,41518.419
22492.0,41519.996
22493.0,41521.574
22494.0,41523.151
22495.0,41524.729
22496.0,41526.306
22497.0,41527.884
22498.0,41529.461
22499.0,41531.039
22500.0,41532.616
22501.0,41534.192
22502.0,41535.769
22503.0,41537.345
22504.0,41538.922
22505.0,41540.498
22506.0,41542.074
22507.0,41543.651
22508.0,41545.227
22509.0,41546.804
22510.0,41548.38
22511.0,41549.956
22512.0,41551.531
22513.0,41553.107
22514.0,41554.683
22515.0,41556.259
22516.0,41557.834
22517.0,41559.41
22518.0,41560.986
22519.0,41562.561
22520.0,41564.137
22521.0,41565.712
22522.0,41567.286
22523.0,41568.861
22524.0,41570.436
22525.0,41572.011
22526.0,41573.585
22527.0,41575.16
22528.0,41576.735
22529.0,41578.309
22530.0,41579.884
22531.0,41581.458
22532.0,41583.031
22533.0,41584.605
22534.0,41586.179
22535.0,41587.753
22536.0,41589.326
22537.0,41590.9
22538.0,41592.474
22539.0,41594.047
22540.0,41595.621
22541.0,41597.194
22542.0,41598.766
22543.0,41600.339
22544.0,41601.911
22545.0,41603.484
22546.0,41605.057
22547.0,41606.629
22548.0,41608.202
22549.0,41609.774
22550.0,41611.347
22551.0,41612.919
22552.0,41614.491
22553.0,41616.062
22554.0,41617.634
22555.0,41619.206
22556.0,41620.778
22557.0,41622.35
22558.0,41623.921
22559.0,41625.493
22560.0,41627.065
22561.0,41628.636
22562.0,41630.207
22563.0,41631.778
22564.0,41633.349
22565.0,41634.92
22566.0,41636.49
22567.0,41638.061
22568.0,41639.632
22569.0,41641.203
22570.0,41642.774
22571.0,41644.344
22572.0,41645.913
22573.0,41647.483
22574.0,41649.053
22575.0,41650.623
22576.0,41652.192
22577.0,41653.762
22578.0,41655.332
22579.0,41656.901
22580.0,41658.471
22581.0,41660.04
22582.0,41661.609
22583.0,41663.178
22584.0,41664.747
22585.0,41666.316
22586.0,41667.885
22587.0,41669.454
22588.0,41671.023
22589.0,41672.592
22590.0,41674.161
22591.0,41675.729
22592.0,41677.297
22593.0,41678.865
22594.0,41680.433
22595.0,41682.001
22596.0,41683.568
22597.0,41685.136
22598.0,41686.704
22599.0,41688.272
22600.0,41689.84
22601.0,41691.407
22602.0,41692.974
22603.0,41694.541
22604.0,41696.108
22605.0,41697.675
22606.0,41699.241
22607.0,41700.808
22608.0,41702.375
22609.0,41703.942
22610.0,41705.509
22611.0,41707.075
22612.0,41708.641
22613.0,41710.207
22614.0,41711.773
22615.0,41713.34
22616.0,41714.906
22617.0,41716.472
22618.0,41718.038
22619.0,41719.604
22620.0,41721.17
22621.0,41722.735
22622.0,41724.3
22623.0,41725.865
22624.0,41727.43
22625.0,41728.996
22626.0,41730.561
22627.0,41732.126
22628.0,41733.691
22629.0,41735.256
22630.0,41736.821
22631.0,41738.385
22632.0,41739.949
22633.0,41741.514
22634.0,41743.078
22635.0,41744.642
22636.0,41746.206
22637.0,41747.77
22638.0,41749.335
22639.0,41750.899
22640.0,41752.463
22641.0,41754.026
22642.0,41755.589
22643.0,41757.152
22644.0,41758.715
22645.0,41760.278
22646.0,41761.841
22647.0,41763.404
22648.0,41764.967
22649.0,41766.53
22650.0,41768.093
22651.0,41769.655
22652.0,41771.218
22653.0,41772.78
22654.0,41774.342
22655.0,41775.905
22656.0,41777.467
22657.0,41779.029
22658.0,41780.591
22659.0,41782.154
22660.0,41783.716
22661.0,41785.277
22662.0,41786.839
22663.0,41788.4
22664.0,41789.961
22665.0,41791.523
22666.0,41793.084
22667.0,41794.645
22668.0,41796.206
22669.0,41797.768
22670.0,41799.329
22671.0,41800.889
22672.0,41802.449
22673.0,41804.01
22674.0,41805.57
22675.0,41807.13
22676.0,41808.69
22677.0,41810.25
22678.0,41811.811
22679.0,41813.371
22680.0,41814.931
22681.0,41816.49
22682.0,41818.05
22683.0,41819.609
22684.0,41821.168
22685.0,41822.728
22686.0,41824.287
22687.0,41825.846
22688.0,41827.405
22689.0,41828.965
22690.0,41830.524
22691.0,41832.083
22692.0,41833.641
22693.0,41835.2
22694.0,41836.758
22695.0,41838.317
22696.0,41839.875
22697.0,41841.434
22698.0,41842.992
22699.0,41844.551
22700.0,41846.109
22701.0,41847.666
22702.0,41849.224
22703.0,41850.781
22704.0,41852.338
22705.0,41853.896
22706.0,41855.453
22707.0,41857.01
22708.0,41858.567
22709.0,41860.125
22710.0,41861.682
22711.0,41863.239
22712.0,41864.795
22713.0,41866.352
22714.0,41867.908
22715.0,41869.465
22716.0,41871.021
22717.0,41872.578
22718.0,41874.134
22719.0,41875.691
22720.0,41877.247
22721.0,41878.803
22722.0,41880.358
22723.0,41881.914
22724.0,41883.469
22725.0,41885.025
22726.0,41886.581
22727.0,41888.136
22728.0,41889.692
22729.0,41891.247
22730.0,41892.803
22731.0,41894.358
22732.0,41895.912
22733.0,41897.467
22734.0,41899.021
22735.0,41900.576
22736.0,41902.131
22737.0,41903.685
22738.0,41905.24
22739.0,41906.794
22740.0,41908.349
22741.0,41909.902
22742.0,41911.456
22743.0,41913.009
22744.0,41914.563
22745.0,41916.116
22746.0,41917.669
22747.0,41919.223
22748.0,41920.776
22749.0,41922.33
22750.0,41923.883
22751.0,41925.436
22752.0,41926.988
22753.0,41928.541
22754.0,41930.094
22755.0,41931.647
22756.0,41933.199
22757.0,41934.752
22758.0,41936.305
22759.0,41937.857
22760.0,41939.41
22761.0,41940.962
22762.0,41942.514
22763.0,41944.065
22764.0,41945.617
22765.0,41947.169
22766.0,41948.721
22767.0,41950.273
22768.0,41951.824
22769.0,41953.376
22770.0,41954.928
22771.0,41956.479
22772.0,41958.029
22773.0,41959.58
22774.0,41961.13
22775.0,41962.681
22776.0,41964.232
22777.0,41965.782
22778.0,41967.333
22779.0,41968.883
22780.0,41970.434
22781.0,41971.984
22782.0,41973.534
22783.0,41975.083
22784.0,41976.633
22785.0,41978.183
22786.0,41979.733
22787.0,41981.283
22788.0,41982.832
22789.0,41984.382
22790.0,41985.932
22791.0,41987.481
22792.0,41989.03
22793.0,41990.579
22794.0,41992.128
22795.0,41993.677
22796.0,41995.225
22797.0,41996.774
22798.0,41998.323
22799.0,41999.872
22800.0,42001.421
22801.0,42002.969
22802.0,42004.517
22803.0,42006.065
22804.0,42007.613
22805.0,42009.161
22806.0,42010.708
22807.0,42012.256
22808.0,42013.804
22809.0,42015.352
22810.0,42016.9
22811.0,42018.447
22812.0,42019.994
22813.0,42021.54
22814.0,42023.087
22815.0,42024.634
22816.0,42026.181
22817.0,42027.728
22818.0,42029.274
22819.0,42030.821
22820.0,42032.368
22821.0,42033.914
22822.0,42035.46
22823.0,42037.006
22824.0,42038.552
22825.0,42040.098
22826.0,42041.644
22827.0,42043.19
22828.0,42044.736
22829.0,42046.282
22830.0,42047.828
22831.0,42049.373
22832.0,42050.918
22833.0,42052.463
22834.0,42054.008
22835.0,42055.553
22836.0,42057.098
22837.0,42058.643
22838.0,42060.188
22839.0,42061.733
22840.0,42063.278
22841.0,42064.822
22842.0,42066.366
22843.0,42067.91
22844.0,42069.454
22845.0,42070.998
22846.0,42072.541
22847.0,42074.085
22848.0,42075.629
22849.0,42077.173
22850.0,42078.717
22851.0,42080.26
22852.0,42081.803
22853.0,42083.347
22854.0,42084.89
22855.0,42086.433
22856.0,42087.976
22857.0,42089.519
22858.0,42091.063
22859.0,42092.606
22860.0,42094.149
22861.0,42095.691
22862.0,42097.233
22863.0,42098.775
22864.0,42100.317
22865.0,42101.86
22866.0,42103.402
22867.0,42104.944
22868.0,42106.486
22869.0,42108.028
22870.0,42109.57
22871.0,42111.111
22872.0,42112.652
22873.0,42114.193
22874.0,42115.734
22875.0,42117.276
22876.0,42118.817
22877.0,42120.358
22878.0,42121.899
22879.0,42123.44
22880.0,42124.981
22881.0,42126.521
22882.0,42128.062
22883.0,42129.602
22884.0,42131.142
22885.0,42132.683
22886.0,42134.223
22887.0,42135.763
22888.0,42137.303
22889.0,42138.844
22890.0,42140.384
22891.0,42141.923
22892.0,42143.463
22893.0,42145.002
22894.0,42146.541
22895.0,42148.081
22896.0,42149.62
22897.0,42151.159
22898.0,42152.698
22899.0,42154.238
22900.0,42155.777
22901.0,42157.315
22902.0,42158.854
22903.0,42160.392
22904.0,42161.93
22905.0,42163.469
22906.0,42165.007
22907.0,42166.545
22908.0,42168.083
22909.0,42169.622
22910.0,42171.16
22911.0,42172.697
22912.0,42174.234
22913.0,42175.772
22914.0,42177.309
22915.0,42178.846
22916.0,42180.383
22917.0,42181.92
22918.0,42183.458
22919.0,42184.995
22920.0,42186.532
22921.0,42188.069
22922.0,42189.605
22923.0,42191.142
22924.0,42192.678
22925.0,42194.215
22926.0,42195.751
22927.0,42197.288
22928.0,42198.824
22929.0,42200.361
22930.0,42201.897
22931.0,42203.433
22932.0,42204.968
22933.0,42206.504
22934.0,42208.039
22935.0,42209.575
22936.0,42211.11
22937.0,42212.646
22938.0,42214.181
22939.0,42215.717
22940.0,42217.252
22941.0,42218.786
22942.0,42220.321
22943.0,42221.855
22944.0,42223.389
22945.0,42224.924
22946.0,42226.458
22947.0,42227.992
22948.0,42229.526
22949.0,42231.061
22950.0,42232.595
22951.0,42234.129
22952.0,42235.662
22953.0,42237.196
22954.0,42238.729
22955.0,42240.263
22956.0,42241.797
22957.0,42243.33
22958.0,42244.864
22959.0,42246.397
22960.0,42247.931
22961.0,42249.464
22962.0,42250.996
22963.0,42252.529
22964.0,42254.061
22965.0,42255.594
22966.0,42257.127
22967.0,42258.659
22968.0,42260.192
22969.0,42261.724
22970.0,42263.257
22971.0,42264.789
22972.0,42266.32
22973.0,42267.852
22974.0,42269.383
22975.0,42270.915
22976.0,42272.446
22977.0,42273.978
22978.0,42275.509
22979.0,42277.041
22980.0,42278.572
22981.0,42280.103
22982.0,42281.633
22983.0,42283.164
22984.0,42284.695
22985.0,42286.226
22986.0,42287.756
22987.0,42289.287
22988.0,42290.818
22989.0,42292.348
22990.0,42293.879
22991.0,42295.409
22992.0,42296.938
22993.0,42298.468
22994.0,42299.998
22995.0,42301.528
22996.0,42303.057
22997.0,42304.587
22998.0,42306.117
22999.0,42307.646
23000.0,42309.176
23001.0,42310.705
23002.0,42312.234
23003.0,42313.762
23004.0,42315.291
23005.0,42316.82
23006.0,42318.349
23007.0,42319.878
23008.0,42321.406
23009.0,42322.935
23010.0,42324.464
23011.0,42325.992
23012.0,42327.519
23013.0,42329.047
23014.0,42330.575
23015.0,42332.103
23016.0,42333.63
23017.0,42335.158
23018.0,42336.686
23019.0,42338.213
23020.0,42339.741
23021.0,42341.268
23022.0,42342.795
23023.0,42344.322
23024.0,42345.849
23025.0,42347.376
23026.0,42348.902
23027.0,42350.429
23028.0,42351.956
23029.0,42353.483
23030.0,42355.01
23031.0,42356.536
23032.0,42358.062
23033.0,42359.588
23034.0,42361.114
23035.0,42362.64
23036.0,42364.165
23037.0,42365.691
23038.0,42367.217
23039.0,42368.743
23040.0,42370.269
23041.0,42371.794
23042.0,42373.319
23043.0,42374.843
23044.0,42376.368
23045.0,42377.893
23046.0,42379.418
23047.0,42380.943
23048.0,42382.467
23049.0,42383.992
23050.0,42385.517
23051.0,42387.041
23052.0,42388.565
23053.0,42390.089
23054.0,42391.613
23055.0,42393.137
23056.0,42394.661
23057.0,42396.185
23058.0,42397.709
23059.0,42399.233
23060.0,42400.757
23061.0,42402.28
23062.0,42403.803
23063.0,42405.326
23064.0,42406.849
23065.0,42408.372
23066.0,42409.895
23067.0,42411.418
23068.0,42412.941
23069.0,42414.464
23070.0,42415.987
23071.0,42417.509
23072.0,42419.031
23073.0,42420.553
23074.0,42422.075
23075.0,42423.598
23076.0,42425.12
23077.0,42426.642
23078.0,42428.164
23079.0,42429.686
23080.0,42431.208
23081.0,42432.729
23082.0,42434.25
23083.0,42435.771
23084.0,42437.292
23085.0,42438.813
23086.0,42440.334
23087.0,42441.855
23088.0,42443.376
23089.0,42444.897
23090.0,42446.418
23091.0,42447.938
23092.0,42449.458
23093.0,42450.979
23094.0,42452.499
23095.0,42454.019
23096.0,42455.539
23097.0,42457.059
23098.0,42458.58
23099.0,42460.1
23100.0,42461.62
23101.0,42463.139
23102.0,42464.658
23103.0,42466.178
23104.0,42467.697
23105.0,42469.216
23106.0,42470.735
23107.0,42472.254
23108.0,42473.774
23109.0,42475.293
23110.0,42476.812
23111.0,42478.33
23112.0,42479.848
23113.0,42481.366
23114.0,42482.884
23115.0,42484.403
23116.0,42485.921
23117.0,42487.439
23118.0,42488.957
23119.0,42490.475
23120.0,42491.993
23121.0,42493.51
23122.0,42495.028
23123.0,42496.545
23124.0,42498.062
23125.0,42499.58
23126.0,42501.097
23127.0,42502.614
23128.0,42504.131
23129.0,42505.649
23130.0,42507.166
23131.0,42508.682
23132.0,42510.199
23133.0,42511.715
23134.0,42513.232
23135.0,42514.748
23136.0,42516.264
23137.0,42517.781
23138.0,42519.297
23139.0,42520.814
23140.0,42522.33
23141.0,42523.845
23142.0,42525.36
23143.0,42526.876
23144.0,42528.391
23145.0,42529.906
23146.0,42531.421
23147.0,42532.936
23148.0,42534.452
23149.0,42535.967
23150.0,42537.482
23151.0,42538.996
23152.0,42540.511
23153.0,42542.025
23154.0,42543.54
23155.0,42545.054
23156.0,42546.568
23157.0,42548.083
23158.0,42549.597
23159.0,42551.112
23160.0,42552.626
23161.0,42554.14
23162.0,42555.653
23163.0,42557.167
23164.0,42558.68
23165.0,42560.194
23166.0,42561.707
23167.0,42563.221
23168.0,42564.734
23169.0,42566.248
23170.0,42567.761
23171.0,42569.274
23172.0,42570.786
23173.0,42572.299
23174.0,42573.811
23175.0,42575.324
23176.0,42576.837
23177.0,42578.349
23178.0,42579.862
23179.0,42581.374
23180.0,42582.887
23181.0,42584.398
23182.0,42585.91
23183.0,42587.421
23184.0,42588.933
23185.0,42590.444
23186.0,42591.955
23187.0,42593.467
23188.0,42594.978
23189.0,42596.49
23190.0,42598.001
23191.0,42599.512
23192.0,42601.022
23193.0,42602.533
23194.0,42604.043
23195.0,42605.554
23196.0,42607.065
23197.0,42608.575
23198.0,42610.086
23199.0,42611.596
23200.0,42613.107
23201.0,42614.617
23202.0,42616.126
23203.0,42617.636
23204.0,42619.146
23205.0,42620.656
23206.0,42622.165
23207.0,42623.675
23208.0,42625.185
23209.0,42626.694
23210.0,42628.204
23211.0,42629.713
23212.0,42631.221
23213.0,42632.73
23214.0,42634.238
23215.0,42635.747
23216.0,42637.255
23217.0,42638.764
23218.0,42640.272
23219.0,42641.781
23220.0,42643.289
23221.0,42644.797
23222.0,42646.305
23223.0,42647.812
23224.0,42649.32
23225.0,42650.828
23226.0,42652.336
23227.0,42653.844
23228.0,42655.351
23229.0,42656.859
23230.0,42658.367
23231.0,42659.874
23232.0,42661.381
23233.0,42662.887
23234.0,42664.394
23235.0,42665.901
23236.0,42667.408
23237.0,42668.915
23238.0,42670.421
23239.0,42671.928
23240.0,42673.435
23241.0,42674.941
23242.0,42676.446
23243.0,42677.952
23244.0,42679.457
23245.0,42680.963
23246.0,42682.469
23247.0,42683.974
23248.0,42685.48
23249.0,42686.985
23250.0,42688.491
23251.0,42689.996
23252.0,42691.501
23253.0,42693.006
23254.0,42694.511
23255.0,42696.016
23256.0,42697.52
23257.0,42699.025
23258.0,42700.53
23259.0,42702.035
23260.0,42703.54
23261.0,42705.044
23262.0,42706.548
23263.0,42708.052
23264.0,42709.556
23265.0,42711.06
23266.0,42712.563
23267.0,42714.067
23268.0,42715.571
23269.0,42717.075
23270.0,42718.579
23271.0,42720.082
23272.0,42721.585
23273.0,42723.088
23274.0,42724.591
23275.0,42726.094
23276.0,42727.597
23277.0,42729.1
23278.0,42730.603
23279.0,42732.106
23280.0,42733.609
23281.0,42735.111
23282.0,42736.613
23283.0,42738.114
23284.0,42739.616
23285.0,42741.118
23286.0,42742.62
23287.0,42744.122
23288.0,42745.623
23289.0,42747.125
23290.0,42748.627
23291.0,42750.128
23292.0,42751.629
23293.0,42753.13
23294.0,42754.631
23295.0,42756.133
23296.0,42757.634
23297.0,42759.135
23298.0,42760.636
23299.0,42762.137
23300.0,42763.638
23301.0,42765.138
23302.0,42766.638
23303.0,42768.138
23304.0,42769.638
23305.0,42771.139
23306.0,42772.639
23307.0,42774.139
23308.0,42775.639
23309.0,42777.139
23310.0,42778.639
23311.0,42780.138
23312.0,42781.637
23313.0,42783.136
23314.0,42784.635
