Gauge[mm],Volume[m3]
4446.0,3951.516
4447.0,3952.509
4448.0,3953.502
4449.0,3954.495
4450.0,3955.488
4451.0,3956.481
4452.0,3957.474
4453.0,3958.467
4454.0,3959.46
4455.0,3960.453
4456.0,3961.446
4457.0,3962.439
4458.0,3963.432
4459.0,3964.425
4460.0,3965.418
4461.0,3966.411
4462.0,3967.404
4463.0,3968.397
4464.0,3969.39
4465.0,3970.383
4466.0,3971.376
4467.0,3972.369
4468.0,3973.362
4469.0,3974.355
4470.0,3975.348
4471.0,3976.341
4472.0,3977.334
4473.0,3978.327
4474.0,3979.32
4475.0,3980.313
4476.0,3981.306
4477.0,3982.299
4478.0,3983.292
4479.0,3984.285
4480.0,3985.278
4481.0,3986.271
4482.0,3987.264
4483.0,3988.257
4484.0,3989.25
4485.0,3990.243
4486.0,3991.236
4487.0,3992.229
4488.0,3993.222
4489.0,3994.215
4490.0,3995.208
4491.0,3996.201
4492.0,3997.194
4493.0,3998.187
4494.0,3999.18
4495.0,4000.173
4496.0,4001.166
4497.0,4002.159
4498.0,4003.152
4499.0,4004.145
4500.0,4005.138
4501.0,4006.131
4502.0,4007.124
4503.0,4008.117
4504.0,4009.11
4505.0,4010.103
4506.0,4011.096
4507.0,4012.089
4508.0,4013.082
4509.0,4014.075
4510.0,4015.068
4511.0,4016.061
4512.0,4017.054
4513.0,4018.047
4514.0,4019.04
4515.0,4020.033
4516.0,4021.026
4517.0,4022.019
4518.0,4023.012
4519.0,4024.005
4520.0,4024.998
4521.0,4025.991
4522.0,4026.984
4523.0,4027.977
4524.0,4028.97
4525.0,4029.963
4526.0,4030.956
4527.0,4031.949
4528.0,4032.942
4529.0,4033.935
4530.0,4034.928
4531.0,4035.921
4532.0,4036.914
4533.0,4037.907
4534.0,4038.9
4535.0,4039.893
4536.0,4040.886
4537.0,4041.879
4538.0,4042.872
4539.0,4043.865
4540.0,4044.858
4541.0,4045.851
4542.0,4046.844
4543.0,4047.837
4544.0,4048.83
4545.0,4049.823
4546.0,4050.816
4547.0,4051.809
4548.0,4052.802
4549.0,4053.795
4550.0,4054.788
4551.0,4055.781
4552.0,4056.774
4553.0,4057.767
4554.0,4058.76
4555.0,4059.753
4556.0,4060.746
4557.0,4061.739
4558.0,4062.732
4559.0,4063.725
4560.0,4064.718
4561.0,4065.711
4562.0,4066.704
4563.0,4067.697
4564.0,4068.69
4565.0,4069.683
4566.0,4070.676
4567.0,4071.669
4568.0,4072.662
4569.0,4073.655
4570.0,4074.648
4571.0,4075.641
4572.0,4076.634
4573.0,4077.627
4574.0,4078.62
4575.0,4079.613
4576.0,4080.606
4577.0,4081.599
4578.0,4082.592
4579.0,4083.585
4580.0,4084.578
4581.0,4085.571
4582.0,4086.564
4583.0,4087.557
4584.0,4088.55
4585.0,4089.543
4586.0,4090.536
4587.0,4091.529
4588.0,4092.522
4589.0,4093.515
4590.0,4094.508
4591.0,4095.501
4592.0,4096.494
4593.0,4097.487
4594.0,4098.48
4595.0,4099.473
4596.0,4100.466
4597.0,4101.459
4598.0,4102.452
4599.0,4103.445
4600.0,4104.438
4601.0,4105.431
4602.0,4106.424
4603.0,4107.417
4604.0,4108.41
4605.0,4109.403
4606.0,4110.396
4607.0,4111.389
4608.0,4112.382
4609.0,4113.375
4610.0,4114.368
4611.0,4115.361
4612.0,4116.354
4613.0,4117.347
4614.0,4118.34
4615.0,4119.333
4616.0,4120.326
4617.0,4121.319
4618.0,4122.312
4619.0,4123.305
4620.0,4124.298
4621.0,4125.291
4622.0,4126.284
4623.0,4127.277
4624.0,4128.27
4625.0,4129.263
4626.0,4130.256
4627.0,4131.249
4628.0,4132.242
4629.0,4133.235
4630.0,4134.228
4631.0,4135.221
4632.0,4136.214
4633.0,4137.207
4634.0,4138.2
4635.0,4139.193
4636.0,4140.186
4637.0,4141.179
4638.0,4142.172
4639.0,4143.165
4640.0,4144.158
4641.0,4145.151
4642.0,4146.144
4643.0,4147.137
4644.0,4148.13
4645.0,4149.123
4646.0,4150.116
4647.0,4151.109
4648.0,4152.102
4649.0,4153.095
4650.0,4154.088
4651.0,4155.081
4652.0,4156.074
4653.0,4157.067
4654.0,4158.06
4655.0,4159.053
4656.0,4160.046
4657.0,4161.039
4658.0,4162.032
4659.0,4163.025
4660.0,4164.018
4661.0,4165.011
4662.0,4166.004
4663.0,4166.997
4664.0,4167.99
4665.0,4168.983
4666.0,4169.976
4667.0,4170.969
4668.0,4171.962
4669.0,4172.955
4670.0,4173.948
4671.0,4174.941
4672.0,4175.934
4673.0,4176.927
4674.0,4177.92
4675.0,4178.913
4676.0,4179.906
4677.0,4180.899
4678.0,4181.892
4679.0,4182.885
4680.0,4183.878
4681.0,4184.871
4682.0,4185.864
4683.0,4186.857
4684.0,4187.85
4685.0,4188.843
4686.0,4189.836
4687.0,4190.829
4688.0,4191.822
4689.0,4192.815
4690.0,4193.808
4691.0,4194.801
4692.0,4195.794
4693.0,4196.787
4694.0,4197.78
4695.0,4198.773
4696.0,4199.766
4697.0,4200.759
4698.0,4201.752
4699.0,4202.745
4700.0,4203.738
4701.0,4204.731
4702.0,4205.724
4703.0,4206.717
4704.0,4207.71
4705.0,4208.703
4706.0,4209.696
4707.0,4210.689
4708.0,4211.682
4709.0,4212.675
4710.0,4213.668
4711.0,4214.661
4712.0,4215.654
4713.0,4216.647
4714.0,4217.64
4715.0,4218.633
4716.0,4219.626
4717.0,4220.619
4718.0,4221.612
4719.0,4222.605
4720.0,4223.598
4721.0,4224.591
4722.0,4225.584
4723.0,4226.577
4724.0,4227.57
4725.0,4228.563
4726.0,4229.556
4727.0,4230.549
4728.0,4231.542
4729.0,4232.535
4730.0,4233.528
4731.0,4234.521
4732.0,4235.514
4733.0,4236.507
4734.0,4237.5
4735.0,4238.493
4736.0,4239.486
4737.0,4240.479
4738.0,4241.472
4739.0,4242.465
4740.0,4243.458
4741.0,4244.451
4742.0,4245.444
4743.0,4246.437
4744.0,4247.43
4745.0,4248.423
4746.0,4249.416
4747.0,4250.409
4748.0,4251.402
4749.0,4252.395
4750.0,4253.388
4751.0,4254.381
4752.0,4255.374
4753.0,4256.367
4754.0,4257.36
4755.0,4258.353
4756.0,4259.346
4757.0,4260.339
4758.0,4261.332
4759.0,4262.325
4760.0,4263.318
4761.0,4264.311
4762.0,4265.304
4763.0,4266.297
4764.0,4267.29
4765.0,4268.283
4766.0,4269.276
4767.0,4270.269
4768.0,4271.262
4769.0,4272.255
4770.0,4273.248
4771.0,4274.241
4772.0,4275.234
4773.0,4276.227
4774.0,4277.22
4775.0,4278.213
4776.0,4279.206
4777.0,4280.199
4778.0,4281.192
4779.0,4282.185
4780.0,4283.178
4781.0,4284.171
4782.0,4285.164
4783.0,4286.157
4784.0,4287.15
4785.0,4288.143
4786.0,4289.136
4787.0,4290.129
4788.0,4291.122
4789.0,4292.115
4790.0,4293.108
4791.0,4294.101
4792.0,4295.094
4793.0,4296.087
4794.0,4297.08
4795.0,4298.073
4796.0,4299.066
4797.0,4300.059
4798.0,4301.052
4799.0,4302.045
4800.0,4303.038
4801.0,4304.031
4802.0,4305.024
4803.0,4306.017
4804.0,4307.01
4805.0,4308.003
4806.0,4308.996
4807.0,4309.989
4808.0,4310.982
4809.0,4311.975
4810.0,4312.968
4811.0,4313.961
4812.0,4314.954
4813.0,4315.947
4814.0,4316.94
4815.0,4317.933
4816.0,4318.926
4817.0,4319.919
4818.0,4320.912
4819.0,4321.905
4820.0,4322.898
4821.0,4323.891
4822.0,4324.884
4823.0,4325.877
4824.0,4326.87
4825.0,4327.863
4826.0,4328.856
4827.0,4329.849
4828.0,4330.842
4829.0,4331.835
4830.0,4332.828
4831.0,4333.821
4832.0,4334.814
4833.0,4335.807
4834.0,4336.8
4835.0,4337.793
4836.0,4338.786
4837.0,4339.779
4838.0,4340.772
4839.0,4341.765
4840.0,4342.758
4841.0,4343.751
4842.0,4344.744
4843.0,4345.737
4844.0,4346.73
4845.0,4347.723
4846.0,4348.716
4847.0,4349.709
4848.0,4350.702
4849.0,4351.695
4850.0,4352.688
4851.0,4353.681
4852.0,4354.674
4853.0,4355.667
4854.0,4356.66
4855.0,4357.653
4856.0,4358.646
4857.0,4359.639
4858.0,4360.632
4859.0,4361.625
4860.0,4362.618
4861.0,4363.611
4862.0,4364.604
4863.0,4365.597
4864.0,4366.59
4865.0,4367.583
4866.0,4368.576
4867.0,4369.569
4868.0,4370.562
4869.0,4371.555
4870.0,4372.548
4871.0,4373.541
4872.0,4374.534
4873.0,4375.527
4874.0,4376.52
4875.0,4377.513
4876.0,4378.506
4877.0,4379.499
4878.0,4380.492
4879.0,4381.485
4880.0,4382.478
4881.0,4383.471
4882.0,4384.464
4883.0,4385.457
4884.0,4386.45
4885.0,4387.443
4886.0,4388.436
4887.0,4389.429
4888.0,4390.422
4889.0,4391.415
4890.0,4392.408
4891.0,4393.401
4892.0,4394.394
4893.0,4395.387
4894.0,4396.38
4895.0,4397.373
4896.0,4398.366
4897.0,4399.359
4898.0,4400.352
4899.0,4401.345
4900.0,4402.338
4901.0,4403.331
4902.0,4404.324
4903.0,4405.317
4904.0,4406.31
4905.0,4407.303
4906.0,4408.296
4907.0,4409.289
4908.0,4410.282
4909.0,4411.275
4910.0,4412.268
4911.0,4413.261
4912.0,4414.254
4913.0,4415.247
4914.0,4416.24
4915.0,4417.233
4916.0,4418.226
4917.0,4419.219
4918.0,4420.212
4919.0,4421.205
4920.0,4422.198
4921.0,4423.191
4922.0,4424.184
4923.0,4425.177
4924.0,4426.17
4925.0,4427.163
4926.0,4428.156
4927.0,4429.149
4928.0,4430.142
4929.0,4431.135
4930.0,4432.128
4931.0,4433.121
4932.0,4434.114
4933.0,4435.107
4934.0,4436.1
4935.0,4437.093
4936.0,4438.086
4937.0,4439.079
4938.0,4440.072
4939.0,4441.065
4940.0,4442.058
4941.0,4443.051
4942.0,4444.044
4943.0,4445.037
4944.0,4446.03
4945.0,4447.023
4946.0,4448.016
4947.0,4449.009
4948.0,4450.002
4949.0,4450.995
4950.0,4451.988
4951.0,4452.981
4952.0,4453.974
4953.0,4454.967
4954.0,4455.96
4955.0,4456.953
4956.0,4457.946
4957.0,4458.939
4958.0,4459.932
4959.0,4460.925
4960.0,4461.918
4961.0,4462.911
4962.0,4463.904
4963.0,4464.897
4964.0,4465.89
4965.0,4466.883
4966.0,4467.876
4967.0,4468.869
4968.0,4469.862
4969.0,4470.855
4970.0,4471.848
4971.0,4472.841
4972.0,4473.834
4973.0,4474.827
4974.0,4475.82
4975.0,4476.813
4976.0,4477.806
4977.0,4478.799
4978.0,4479.792
4979.0,4480.785
4980.0,4481.778
4981.0,4482.771
4982.0,4483.764
4983.0,4484.757
4984.0,4485.75
4985.0,4486.743
4986.0,4487.736
4987.0,4488.729
4988.0,4489.722
4989.0,4490.715
4990.0,4491.708
4991.0,4492.701
4992.0,4493.694
4993.0,4494.687
4994.0,4495.68
4995.0,4496.673
4996.0,4497.666
4997.0,4498.659
4998.0,4499.652
4999.0,4500.645
5000.0,4501.638
5001.0,4502.631
5002.0,4503.624
5003.0,4504.617
5004.0,4505.61
5005.0,4506.603
5006.0,4507.596
5007.0,4508.589
5008.0,4509.582
5009.0,4510.575
5010.0,4511.568
5011.0,4512.561
5012.0,4513.554
5013.0,4514.547
5014.0,4515.54
5015.0,4516.533
5016.0,4517.526
5017.0,4518.519
5018.0,4519.512
5019.0,4520.505
5020.0,4521.498
5021.0,4522.491
5022.0,4523.484
5023.0,4524.477
5024.0,4525.47
5025.0,4526.463
5026.0,4527.456
5027.0,4528.449
5028.0,4529.442
5029.0,4530.435
5030.0,4531.428
5031.0,4532.421
5032.0,4533.414
5033.0,4534.407
5034.0,4535.4
5035.0,4536.393
5036.0,4537.386
5037.0,4538.379
5038.0,4539.372
5039.0,4540.365
5040.0,4541.358
5041.0,4542.351
5042.0,4543.344
5043.0,4544.337
5044.0,4545.33
5045.0,4546.323
5046.0,4547.316
5047.0,4548.309
5048.0,4549.302
5049.0,4550.295
5050.0,4551.288
5051.0,4552.281
5052.0,4553.274
5053.0,4554.267
5054.0,4555.26
5055.0,4556.253
5056.0,4557.246
5057.0,4558.239
5058.0,4559.232
5059.0,4560.225
5060.0,4561.218
5061.0,4562.211
5062.0,4563.204
5063.0,4564.197
5064.0,4565.19
5065.0,4566.183
5066.0,4567.176
5067.0,4568.169
5068.0,4569.162
5069.0,4570.155
5070.0,4571.148
5071.0,4572.141
5072.0,4573.134
5073.0,4574.127
5074.0,4575.12
5075.0,4576.113
5076.0,4577.106
5077.0,4578.099
5078.0,4579.092
5079.0,4580.085
5080.0,4581.078
5081.0,4582.071
5082.0,4583.064
5083.0,4584.057
5084.0,4585.05
5085.0,4586.043
5086.0,4587.036
5087.0,4588.029
5088.0,4589.022
5089.0,4590.015
5090.0,4591.008
5091.0,4592.001
5092.0,4592.994
5093.0,4593.987
5094.0,4594.98
5095.0,4595.973
5096.0,4596.966
5097.0,4597.959
5098.0,4598.952
5099.0,4599.945
5100.0,4600.938
5101.0,4601.931
5102.0,4602.924
5103.0,4603.917
5104.0,4604.91
5105.0,4605.903
5106.0,4606.896
5107.0,4607.889
5108.0,4608.882
5109.0,4609.875
5110.0,4610.868
5111.0,4611.861
5112.0,4612.854
5113.0,4613.847
5114.0,4614.84
5115.0,4615.833
5116.0,4616.826
5117.0,4617.819
5118.0,4618.812
5119.0,4619.805
5120.0,4620.798
5121.0,4621.791
5122.0,4622.784
5123.0,4623.777
5124.0,4624.77
5125.0,4625.763
5126.0,4626.756
5127.0,4627.749
5128.0,4628.742
5129.0,4629.735
5130.0,4630.728
5131.0,4631.721
5132.0,4632.714
5133.0,4633.707
5134.0,4634.7
5135.0,4635.693
5136.0,4636.686
5137.0,4637.679
5138.0,4638.672
5139.0,4639.665
5140.0,4640.658
5141.0,4641.651
5142.0,4642.644
5143.0,4643.637
5144.0,4644.63
5145.0,4645.623
5146.0,4646.616
5147.0,4647.609
5148.0,4648.602
5149.0,4649.595
5150.0,4650.588
5151.0,4651.581
5152.0,4652.574
5153.0,4653.567
5154.0,4654.56
5155.0,4655.553
5156.0,4656.546
5157.0,4657.539
5158.0,4658.532
5159.0,4659.525
5160.0,4660.518
5161.0,4661.511
5162.0,4662.504
5163.0,4663.497
5164.0,4664.49
5165.0,4665.483
5166.0,4666.476
5167.0,4667.469
5168.0,4668.462
5169.0,4669.455
5170.0,4670.448
5171.0,4671.441
5172.0,4672.434
5173.0,4673.427
5174.0,4674.42
5175.0,4675.413
5176.0,4676.406
5177.0,4677.399
5178.0,4678.392
5179.0,4679.385
5180.0,4680.378
5181.0,4681.371
5182.0,4682.364
5183.0,4683.357
5184.0,4684.35
5185.0,4685.343
5186.0,4686.336
5187.0,4687.329
5188.0,4688.322
5189.0,4689.315
5190.0,4690.308
5191.0,4691.301
5192.0,4692.294
5193.0,4693.287
5194.0,4694.28
5195.0,4695.273
5196.0,4696.266
5197.0,4697.259
5198.0,4698.252
5199.0,4699.245
5200.0,4700.238
5201.0,4701.231
5202.0,4702.224
5203.0,4703.217
5204.0,4704.21
5205.0,4705.203
5206.0,4706.196
5207.0,4707.189
5208.0,4708.182
5209.0,4709.175
5210.0,4710.168
5211.0,4711.161
5212.0,4712.154
5213.0,4713.147
5214.0,4714.14
5215.0,4715.133
5216.0,4716.126
5217.0,4717.119
5218.0,4718.112
5219.0,4719.105
5220.0,4720.098
5221.0,4721.091
5222.0,4722.084
5223.0,4723.077
5224.0,4724.07
5225.0,4725.063
5226.0,4726.056
5227.0,4727.049
5228.0,4728.042
5229.0,4729.035
5230.0,4730.028
5231.0,4731.021
5232.0,4732.014
5233.0,4733.007
5234.0,4734.0
5235.0,4734.993
5236.0,4735.986
5237.0,4736.979
5238.0,4737.972
5239.0,4738.965
5240.0,4739.958
5241.0,4740.951
5242.0,4741.944
5243.0,4742.937
5244.0,4743.93
5245.0,4744.923
5246.0,4745.916
5247.0,4746.909
5248.0,4747.902
5249.0,4748.895
5250.0,4749.888
5251.0,4750.881
5252.0,4751.874
5253.0,4752.867
5254.0,4753.86
5255.0,4754.853
5256.0,4755.846
5257.0,4756.839
5258.0,4757.832
5259.0,4758.825
5260.0,4759.818
5261.0,4760.811
5262.0,4761.804
5263.0,4762.797
5264.0,4763.79
5265.0,4764.783
5266.0,4765.776
5267.0,4766.769
5268.0,4767.762
5269.0,4768.755
5270.0,4769.748
5271.0,4770.741
5272.0,4771.734
5273.0,4772.727
5274.0,4773.72
5275.0,4774.713
5276.0,4775.706
5277.0,4776.699
5278.0,4777.692
5279.0,4778.685
5280.0,4779.678
5281.0,4780.671
5282.0,4781.664
5283.0,4782.657
5284.0,4783.65
5285.0,4784.643
5286.0,4785.636
5287.0,4786.629
5288.0,4787.622
5289.0,4788.615
5290.0,4789.608
5291.0,4790.601
5292.0,4791.594
5293.0,4792.587
5294.0,4793.58
5295.0,4794.573
5296.0,4795.566
5297.0,4796.559
5298.0,4797.552
5299.0,4798.545
5300.0,4799.538
5301.0,4800.531
5302.0,4801.524
5303.0,4802.517
5304.0,4803.51
5305.0,4804.503
5306.0,4805.496
5307.0,4806.489
5308.0,4807.482
5309.0,4808.475
5310.0,4809.468
5311.0,4810.461
5312.0,4811.454
5313.0,4812.447
5314.0,4813.44
5315.0,4814.433
5316.0,4815.426
5317.0,4816.419
5318.0,4817.412
5319.0,4818.405
5320.0,4819.398
5321.0,4820.391
5322.0,4821.384
5323.0,4822.377
5324.0,4823.37
5325.0,4824.363
5326.0,4825.356
5327.0,4826.349
5328.0,4827.342
5329.0,4828.335
5330.0,4829.328
5331.0,4830.321
5332.0,4831.314
5333.0,4832.307
5334.0,4833.3
5335.0,4834.293
5336.0,4835.286
5337.0,4836.279
5338.0,4837.272
5339.0,4838.265
5340.0,4839.258
5341.0,4840.251
5342.0,4841.244
5343.0,4842.237
5344.0,4843.23
5345.0,4844.223
5346.0,4845.216
5347.0,4846.209
5348.0,4847.202
5349.0,4848.195
5350.0,4849.188
5351.0,4850.181
5352.0,4851.174
5353.0,4852.167
5354.0,4853.16
5355.0,4854.153
5356.0,4855.146
5357.0,4856.139
5358.0,4857.132
5359.0,4858.125
5360.0,4859.118
5361.0,4860.111
5362.0,4861.104
5363.0,4862.097
5364.0,4863.09
5365.0,4864.083
5366.0,4865.076
5367.0,4866.069
5368.0,4867.062
5369.0,4868.055
5370.0,4869.048
5371.0,4870.041
5372.0,4871.034
5373.0,4872.027
5374.0,4873.02
5375.0,4874.013
5376.0,4875.006
5377.0,4875.999
5378.0,4876.992
5379.0,4877.985
5380.0,4878.978
5381.0,4879.971
5382.0,4880.964
5383.0,4881.957
5384.0,4882.95
5385.0,4883.943
5386.0,4884.936
5387.0,4885.929
5388.0,4886.922
5389.0,4887.915
5390.0,4888.908
5391.0,4889.901
5392.0,4890.894
5393.0,4891.887
5394.0,4892.88
5395.0,4893.873
5396.0,4894.866
5397.0,4895.859
5398.0,4896.852
5399.0,4897.845
5400.0,4898.838
5401.0,4899.831
5402.0,4900.824
5403.0,4901.817
5404.0,4902.81
5405.0,4903.803
5406.0,4904.796
5407.0,4905.789
5408.0,4906.782
5409.0,4907.775
5410.0,4908.768
5411.0,4909.761
5412.0,4910.754
5413.0,4911.747
5414.0,4912.74
5415.0,4913.733
5416.0,4914.726
5417.0,4915.719
5418.0,4916.712
5419.0,4917.705
5420.0,4918.698
5421.0,4919.691
5422.0,4920.684
5423.0,4921.677
5424.0,4922.67
5425.0,4923.663
5426.0,4924.656
5427.0,4925.649
5428.0,4926.642
5429.0,4927.635
5430.0,4928.628
5431.0,4929.621
5432.0,4930.614
5433.0,4931.607
5434.0,4932.6
5435.0,4933.593
5436.0,4934.586
5437.0,4935.579
5438.0,4936.572
5439.0,4937.565
5440.0,4938.558
5441.0,4939.551
5442.0,4940.544
5443.0,4941.537
5444.0,4942.53
5445.0,4943.523
5446.0,4944.516
5447.0,4945.509
5448.0,4946.502
5449.0,4947.495
5450.0,4948.488
5451.0,4949.481
5452.0,4950.474
5453.0,4951.467
5454.0,4952.46
5455.0,4953.453
5456.0,4954.446
5457.0,4955.439
5458.0,4956.432
5459.0,4957.425
5460.0,4958.418
5461.0,4959.411
5462.0,4960.404
5463.0,4961.397
5464.0,4962.39
5465.0,4963.383
5466.0,4964.376
5467.0,4965.369
5468.0,4966.362
5469.0,4967.355
5470.0,4968.348
5471.0,4969.341
5472.0,4970.334
5473.0,4971.327
5474.0,4972.32
5475.0,4973.313
5476.0,4974.306
5477.0,4975.299
5478.0,4976.292
5479.0,4977.285
5480.0,4978.278
5481.0,4979.271
5482.0,4980.264
5483.0,4981.257
5484.0,4982.25
5485.0,4983.243
5486.0,4984.236
5487.0,4985.229
5488.0,4986.222
5489.0,4987.215
5490.0,4988.208
5491.0,4989.201
5492.0,4990.194
5493.0,4991.187
5494.0,4992.18
5495.0,4993.173
5496.0,4994.166
5497.0,4995.159
5498.0,4996.152
5499.0,4997.145
5500.0,4998.138
5501.0,4999.131
5502.0,5000.124
5503.0,5001.117
5504.0,5002.11
5505.0,5003.103
5506.0,5004.096
5507.0,5005.089
5508.0,5006.082
5509.0,5007.075
5510.0,5008.068
5511.0,5009.061
5512.0,5010.054
5513.0,5011.047
5514.0,5012.04
5515.0,5013.033
5516.0,5014.026
5517.0,5015.019
5518.0,5016.012
5519.0,5017.005
5520.0,5017.998
5521.0,5018.991
5522.0,5019.984
5523.0,5020.977
5524.0,5021.97
5525.0,5022.963
5526.0,5023.956
5527.0,5024.949
5528.0,5025.942
5529.0,5026.935
5530.0,5027.928
5531.0,5028.921
5532.0,5029.914
5533.0,5030.907
5534.0,5031.9
5535.0,5032.893
5536.0,5033.886
5537.0,5034.879
5538.0,5035.872
5539.0,5036.865
5540.0,5037.858
5541.0,5038.851
5542.0,5039.844
5543.0,5040.837
5544.0,5041.83
5545.0,5042.823
5546.0,5043.816
5547.0,5044.809
5548.0,5045.802
5549.0,5046.795
5550.0,5047.788
5551.0,5048.781
5552.0,5049.774
5553.0,5050.767
5554.0,5051.76
5555.0,5052.753
5556.0,5053.746
5557.0,5054.739
5558.0,5055.732
5559.0,5056.725
5560.0,5057.718
5561.0,5058.711
5562.0,5059.704
5563.0,5060.697
5564.0,5061.69
5565.0,5062.683
5566.0,5063.676
5567.0,5064.669
5568.0,5065.662
5569.0,5066.655
5570.0,5067.648
5571.0,5068.641
5572.0,5069.634
5573.0,5070.627
5574.0,5071.62
5575.0,5072.613
5576.0,5073.606
5577.0,5074.599
5578.0,5075.592
5579.0,5076.585
5580.0,5077.578
5581.0,5078.571
5582.0,5079.564
5583.0,5080.557
5584.0,5081.55
5585.0,5082.543
5586.0,5083.536
5587.0,5084.529
5588.0,5085.522
5589.0,5086.515
5590.0,5087.508
5591.0,5088.501
5592.0,5089.494
5593.0,5090.487
5594.0,5091.48
5595.0,5092.473
5596.0,5093.466
5597.0,5094.459
5598.0,5095.452
5599.0,5096.445
5600.0,5097.438
5601.0,5098.431
5602.0,5099.424
5603.0,5100.417
5604.0,5101.41
5605.0,5102.403
5606.0,5103.396
5607.0,5104.389
5608.0,5105.382
5609.0,5106.375
5610.0,5107.368
5611.0,5108.361
5612.0,5109.354
5613.0,5110.347
5614.0,5111.34
5615.0,5112.333
5616.0,5113.325
5617.0,5114.318
5618.0,5115.311
5619.0,5116.304
5620.0,5117.297
5621.0,5118.29
5622.0,5119.283
5623.0,5120.276
5624.0,5121.269
5625.0,5122.262
5626.0,5123.255
5627.0,5124.248
5628.0,5125.241
5629.0,5126.234
5630.0,5127.227
5631.0,5128.22
5632.0,5129.213
5633.0,5130.206
5634.0,5131.199
5635.0,5132.192
5636.0,5133.185
5637.0,5134.178
5638.0,5135.171
5639.0,5136.164
5640.0,5137.157
5641.0,5138.15
5642.0,5139.143
5643.0,5140.136
5644.0,5141.129
5645.0,5142.122
5646.0,5143.115
5647.0,5144.108
5648.0,5145.101
5649.0,5146.094
5650.0,5147.087
5651.0,5148.08
5652.0,5149.073
5653.0,5150.066
5654.0,5151.059
5655.0,5152.052
5656.0,5153.045
5657.0,5154.038
5658.0,5155.031
5659.0,5156.024
5660.0,5157.017
5661.0,5158.01
5662.0,5159.003
5663.0,5159.996
5664.0,5160.989
5665.0,5161.982
5666.0,5162.975
5667.0,5163.968
5668.0,5164.961
5669.0,5165.954
5670.0,5166.947
5671.0,5167.94
5672.0,5168.933
5673.0,5169.926
5674.0,5170.919
5675.0,5171.912
5676.0,5172.905
5677.0,5173.898
5678.0,5174.891
5679.0,5175.884
5680.0,5176.877
5681.0,5177.87
5682.0,5178.863
5683.0,5179.856
5684.0,5180.849
5685.0,5181.842
5686.0,5182.835
5687.0,5183.828
5688.0,5184.821
5689.0,5185.814
5690.0,5186.807
5691.0,5187.8
5692.0,5188.793
5693.0,5189.786
5694.0,5190.779
5695.0,5191.772
5696.0,5192.765
5697.0,5193.758
5698.0,5194.751
5699.0,5195.744
5700.0,5196.737
5701.0,5197.73
5702.0,5198.723
5703.0,5199.716
5704.0,5200.709
5705.0,5201.702
5706.0,5202.695
5707.0,5203.688
5708.0,5204.681
5709.0,5205.674
5710.0,5206.667
5711.0,5207.66
5712.0,5208.653
5713.0,5209.646
5714.0,5210.639
5715.0,5211.632
5716.0,5212.625
5717.0,5213.618
5718.0,5214.611
5719.0,5215.604
5720.0,5216.597
5721.0,5217.59
5722.0,5218.583
5723.0,5219.576
5724.0,5220.569
5725.0,5221.562
5726.0,5222.555
5727.0,5223.548
5728.0,5224.541
5729.0,5225.534
5730.0,5226.527
5731.0,5227.52
5732.0,5228.513
5733.0,5229.506
5734.0,5230.499
5735.0,5231.492
5736.0,5232.485
5737.0,5233.478
5738.0,5234.471
5739.0,5235.464
5740.0,5236.457
5741.0,5237.45
5742.0,5238.443
5743.0,5239.436
5744.0,5240.429
5745.0,5241.422
5746.0,5242.415
5747.0,5243.408
5748.0,5244.401
5749.0,5245.394
5750.0,5246.387
5751.0,5247.38
5752.0,5248.373
5753.0,5249.366
5754.0,5250.359
5755.0,5251.352
5756.0,5252.345
5757.0,5253.338
5758.0,5254.331
5759.0,5255.324
5760.0,5256.317
5761.0,5257.31
5762.0,5258.303
5763.0,5259.296
5764.0,5260.289
5765.0,5261.282
5766.0,5262.275
5767.0,5263.268
5768.0,5264.261
5769.0,5265.254
5770.0,5266.247
5771.0,5267.24
5772.0,5268.233
5773.0,5269.226
5774.0,5270.219
5775.0,5271.212
5776.0,5272.205
5777.0,5273.198
5778.0,5274.191
5779.0,5275.184
5780.0,5276.177
5781.0,5277.17
5782.0,5278.163
5783.0,5279.156
5784.0,5280.149
5785.0,5281.142
5786.0,5282.135
5787.0,5283.128
5788.0,5284.121
5789.0,5285.114
5790.0,5286.107
5791.0,5287.1
5792.0,5288.093
5793.0,5289.086
5794.0,5290.079
5795.0,5291.072
5796.0,5292.065
5797.0,5293.058
5798.0,5294.051
5799.0,5295.044
5800.0,5296.037
5801.0,5297.03
5802.0,5298.023
5803.0,5299.016
5804.0,5300.009
5805.0,5301.002
5806.0,5301.995
5807.0,5302.988
5808.0,5303.981
5809.0,5304.974
5810.0,5305.967
5811.0,5306.96
5812.0,5307.953
5813.0,5308.946
5814.0,5309.939
5815.0,5310.932
5816.0,5311.925
5817.0,5312.918
5818.0,5313.911
5819.0,5314.904
5820.0,5315.897
5821.0,5316.89
5822.0,5317.883
5823.0,5318.876
5824.0,5319.869
5825.0,5320.862
5826.0,5321.855
5827.0,5322.848
5828.0,5323.841
5829.0,5324.834
5830.0,5325.827
5831.0,5326.82
5832.0,5327.813
5833.0,5328.806
5834.0,5329.799
5835.0,5330.792
5836.0,5331.785
5837.0,5332.778
5838.0,5333.771
5839.0,5334.764
5840.0,5335.757
5841.0,5336.75
5842.0,5337.743
5843.0,5338.736
