Gauge[mm],Volume[m3]
21952.0,42102.657
21953.0,42104.344
21954.0,42106.031
21955.0,42107.719
21956.0,42109.406
21957.0,42111.093
21958.0,42112.78
21959.0,42114.468
21960.0,42116.155
21961.0,42117.841
21962.0,42119.527
21963.0,42121.214
21964.0,42122.9
21965.0,42124.586
21966.0,42126.272
21967.0,42127.958
21968.0,42129.645
21969.0,42131.331
21970.0,42133.017
21971.0,42134.702
21972.0,42136.388
21973.0,42138.073
21974.0,42139.758
21975.0,42141.444
21976.0,42143.129
21977.0,42144.814
21978.0,42146.499
21979.0,42148.185
21980.0,42149.87
21981.0,42151.554
21982.0,42153.238
21983.0,42154.923
21984.0,42156.607
21985.0,42158.291
21986.0,42159.975
21987.0,42161.659
21988.0,42163.344
21989.0,42165.028
21990.0,42166.712
21991.0,42168.395
21992.0,42170.079
21993.0,42171.762
21994.0,42173.445
21995.0,42175.129
21996.0,42176.812
21997.0,42178.495
21998.0,42180.178
21999.0,42181.862
22000.0,42183.545
22001.0,42185.227
22002.0,42186.91
22003.0,42188.592
22004.0,42190.274
22005.0,42191.957
22006.0,42193.639
22007.0,42195.321
22008.0,42197.003
22009.0,42198.686
22010.0,42200.368
22011.0,42202.049
22012.0,42203.731
22013.0,42205.412
22014.0,42207.093
22015.0,42208.775
22016.0,42210.456
22017.0,42212.137
22018.0,42213.818
22019.0,42215.5
22020.0,42217.181
22021.0,42218.861
22022.0,42220.541
22023.0,42222.222
22024.0,42223.902
22025.0,42225.582
22026.0,42227.262
22027.0,42228.942
22028.0,42230.623
22029.0,42232.303
22030.0,42233.983
22031.0,42235.662
22032.0,42237.342
22033.0,42239.021
22034.0,42240.7
22035.0,42242.38
22036.0,42244.059
22037.0,42245.738
22038.0,42247.417
22039.0,42249.097
22040.0,42250.776
22041.0,42252.454
22042.0,42254.133
22043.0,42255.811
22044.0,42257.49
22045.0,42259.168
22046.0,42260.846
22047.0,42262.525
22048.0,42264.203
22049.0,42265.882
22050.0,42267.56
22051.0,42269.237
22052.0,42270.915
22053.0,42272.592
22054.0,42274.269
22055.0,42275.947
22056.0,42277.624
22057.0,42279.301
22058.0,42280.978
22059.0,42282.656
22060.0,42284.333
22061.0,42286.009
22062.0,42287.686
22063.0,42289.362
22064.0,42291.038
22065.0,42292.715
22066.0,42294.391
22067.0,42296.067
22068.0,42297.743
22069.0,42299.42
22070.0,42301.096
22071.0,42302.771
22072.0,42304.447
22073.0,42306.122
22074.0,42307.798
22075.0,42309.473
22076.0,42311.148
22077.0,42312.824
22078.0,42314.499
22079.0,42316.175
22080.0,42317.85
22081.0,42319.524
22082.0,42321.199
22083.0,42322.873
22084.0,42324.547
22085.0,42326.222
22086.0,42327.896
22087.0,42329.57
22088.0,42331.244
22089.0,42332.919
22090.0,42334.593
22091.0,42336.267
22092.0,42337.94
22093.0,42339.614
22094.0,42341.287
22095.0,42342.961
22096.0,42344.634
22097.0,42346.308
22098.0,42347.981
22099.0,42349.655
22100.0,42351.328
22101.0,42353.0
22102.0,42354.672
22103.0,42356.345
22104.0,42358.017
22105.0,42359.689
22106.0,42361.361
22107.0,42363.033
22108.0,42364.706
22109.0,42366.378
22110.0,42368.05
22111.0,42369.722
22112.0,42371.393
22113.0,42373.065
22114.0,42374.736
22115.0,42376.408
22116.0,42378.079
22117.0,42379.751
22118.0,42381.422
22119.0,42383.094
22120.0,42384.765
22121.0,42386.435
22122.0,42388.106
22123.0,42389.776
22124.0,42391.447
22125.0,42393.117
22126.0,42394.787
22127.0,42396.458
22128.0,42398.128
22129.0,42399.799
22130.0,42401.469
22131.0,42403.138
22132.0,42404.808
22133.0,42406.477
22134.0,42408.147
22135.0,42409.816
22136.0,42411.485
22137.0,42413.155
22138.0,42414.824
22139.0,42416.494
22140.0,42418.163
22141.0,42419.831
22142.0,42421.5
22143.0,42423.168
22144.0,42424.836
22145.0,42426.505
22146.0,42428.173
22147.0,42429.841
22148.0,42431.509
22149.0,42433.178
22150.0,42434.846
22151.0,42436.514
22152.0,42438.181
22153.0,42439.849
22154.0,42441.516
22155.0,42443.184
22156.0,42444.851
22157.0,42446.519
22158.0,42448.186
22159.0,42449.854
22160.0,42451.521
22161.0,42453.188
22162.0,42454.854
22163.0,42456.521
22164.0,42458.187
22165.0,42459.854
22166.0,42461.52
22167.0,42463.187
22168.0,42464.853
22169.0,42466.52
22170.0,42468.186
22171.0,42469.852
22172.0,42471.517
22173.0,42473.183
22174.0,42474.848
22175.0,42476.514
22176.0,42478.179
22177.0,42479.845
22178.0,42481.51
22179.0,42483.176
22180.0,42484.841
22181.0,42486.505
22182.0,42488.17
22183.0,42489.834
22184.0,42491.498
22185.0,42493.163
22186.0,42494.827
22187.0,42496.491
22188.0,42498.155
22189.0,42499.82
22190.0,42501.484
22191.0,42503.148
22192.0,42504.811
22193.0,42506.475
22194.0,42508.138
22195.0,42509.802
22196.0,42511.465
22197.0,42513.129
22198.0,42514.792
22199.0,42516.456
22200.0,42518.119
22201.0,42519.782
22202.0,42521.444
22203.0,42523.107
22204.0,42524.769
22205.0,42526.432
22206.0,42528.095
22207.0,42529.757
22208.0,42531.42
22209.0,42533.082
22210.0,42534.745
22211.0,42536.407
22212.0,42538.068
22213.0,42539.73
22214.0,42541.391
22215.0,42543.053
22216.0,42544.714
22217.0,42546.376
22218.0,42548.037
22219.0,42549.699
22220.0,42551.36
22221.0,42553.02
22222.0,42554.681
22223.0,42556.341
22224.0,42558.002
22225.0,42559.662
22226.0,42561.322
22227.0,42562.983
22228.0,42564.643
22229.0,42566.304
22230.0,42567.964
22231.0,42569.624
22232.0,42571.283
22233.0,42572.943
22234.0,42574.602
22235.0,42576.262
22236.0,42577.921
22237.0,42579.581
22238.0,42581.24
22239.0,42582.9
22240.0,42584.559
22241.0,42586.218
22242.0,42587.876
22243.0,42589.535
22244.0,42591.193
22245.0,42592.852
22246.0,42594.511
22247.0,42596.169
22248.0,42597.828
22249.0,42599.486
22250.0,42601.145
22251.0,42602.803
22252.0,42604.46
22253.0,42606.118
22254.0,42607.775
22255.0,42609.433
22256.0,42611.091
22257.0,42612.748
22258.0,42614.406
22259.0,42616.063
22260.0,42617.721
22261.0,42619.377
22262.0,42621.034
22263.0,42622.69
22264.0,42624.347
22265.0,42626.003
22266.0,42627.659
22267.0,42629.316
22268.0,42630.972
22269.0,42632.629
22270.0,42634.285
22271.0,42635.941
22272.0,42637.596
22273.0,42639.252
22274.0,42640.907
22275.0,42642.563
22276.0,42644.219
22277.0,42645.874
22278.0,42647.53
22279.0,42649.185
22280.0,42650.841
22281.0,42652.496
22282.0,42654.15
22283.0,42655.805
22284.0,42657.459
22285.0,42659.114
22286.0,42660.769
22287.0,42662.423
22288.0,42664.078
22289.0,42665.732
22290.0,42667.387
22291.0,42669.041
22292.0,42670.694
22293.0,42672.348
22294.0,42674.001
22295.0,42675.655
22296.0,42677.309
22297.0,42678.962
22298.0,42680.616
22299.0,42682.269
22300.0,42683.923
22301.0,42685.576
22302.0,42687.228
22303.0,42688.881
22304.0,42690.533
22305.0,42692.186
22306.0,42693.838
22307.0,42695.491
22308.0,42697.143
22309.0,42698.796
22310.0,42700.448
22311.0,42702.1
22312.0,42703.751
22313.0,42705.403
22314.0,42707.054
22315.0,42708.706
22316.0,42710.358
22317.0,42712.009
22318.0,42713.661
22319.0,42715.312
22320.0,42716.964
22321.0,42718.615
22322.0,42720.265
22323.0,42721.916
22324.0,42723.566
22325.0,42725.217
22326.0,42726.868
22327.0,42728.518
22328.0,42730.169
22329.0,42731.819
22330.0,42733.47
22331.0,42735.12
22332.0,42736.769
22333.0,42738.419
22334.0,42740.069
22335.0,42741.719
22336.0,42743.368
22337.0,42745.018
22338.0,42746.668
22339.0,42748.317
22340.0,42749.967
22341.0,42751.616
22342.0,42753.264
22343.0,42754.913
22344.0,42756.561
22345.0,42758.21
22346.0,42759.858
22347.0,42761.507
22348.0,42763.155
22349.0,42764.804
22350.0,42766.452
22351.0,42768.1
22352.0,42769.747
22353.0,42771.395
22354.0,42773.043
22355.0,42774.691
22356.0,42776.338
22357.0,42777.986
22358.0,42779.634
22359.0,42781.281
22360.0,42782.929
22361.0,42784.576
22362.0,42786.222
22363.0,42787.869
22364.0,42789.515
22365.0,42791.162
22366.0,42792.809
22367.0,42794.455
22368.0,42796.102
22369.0,42797.748
22370.0,42799.395
22371.0,42801.041
22372.0,42802.686
22373.0,42804.332
22374.0,42805.978
22375.0,42807.624
22376.0,42809.269
22377.0,42810.915
22378.0,42812.561
22379.0,42814.206
22380.0,42815.852
22381.0,42817.497
22382.0,42819.141
22383.0,42820.786
22384.0,42822.43
22385.0,42824.075
22386.0,42825.72
22387.0,42827.364
22388.0,42829.009
22389.0,42830.653
22390.0,42832.298
22391.0,42833.942
22392.0,42835.585
22393.0,42837.229
22394.0,42838.873
22395.0,42840.517
22396.0,42842.16
22397.0,42843.804
22398.0,42845.448
22399.0,42847.091
22400.0,42848.735
22401.0,42850.378
22402.0,42852.02
22403.0,42853.663
22404.0,42855.306
22405.0,42856.949
22406.0,42858.591
22407.0,42860.234
22408.0,42861.877
22409.0,42863.519
22410.0,42865.162
22411.0,42866.804
22412.0,42868.446
22413.0,42870.087
22414.0,42871.729
22415.0,42873.371
22416.0,42875.013
22417.0,42876.655
22418.0,42878.296
22419.0,42879.938
22420.0,42881.58
22421.0,42883.221
22422.0,42884.861
22423.0,42886.502
22424.0,42888.142
22425.0,42889.783
22426.0,42891.424
22427.0,42893.064
22428.0,42894.705
22429.0,42896.345
22430.0,42897.986
22431.0,42899.626
22432.0,42901.265
22433.0,42902.905
22434.0,42904.545
22435.0,42906.185
22436.0,42907.824
22437.0,42909.464
22438.0,42911.104
22439.0,42912.743
22440.0,42914.383
22441.0,42916.022
22442.0,42917.661
22443.0,42919.299
22444.0,42920.938
22445.0,42922.577
22446.0,42924.216
22447.0,42925.855
22448.0,42927.493
22449.0,42929.132
22450.0,42930.771
22451.0,42932.409
22452.0,42934.047
22453.0,42935.684
22454.0,42937.322
22455.0,42938.96
22456.0,42940.598
22457.0,42942.236
22458.0,42943.873
22459.0,42945.511
22460.0,42947.149
22461.0,42948.786
22462.0,42950.422
22463.0,42952.059
22464.0,42953.695
22465.0,42955.332
22466.0,42956.969
22467.0,42958.605
22468.0,42960.242
22469.0,42961.878
22470.0,42963.515
22471.0,42965.151
22472.0,42966.787
22473.0,42968.422
22474.0,42970.058
22475.0,42971.694
22476.0,42973.33
22477.0,42974.966
22478.0,42976.601
22479.0,42978.237
22480.0,42979.873
22481.0,42981.508
22482.0,42983.143
22483.0,42984.777
22484.0,42986.412
22485.0,42988.047
22486.0,42989.682
22487.0,42991.317
22488.0,42992.951
22489.0,42994.586
22490.0,42996.221
22491.0,42997.855
22492.0,42999.489
22493.0,43001.122
22494.0,43002.756
22495.0,43004.39
22496.0,43006.024
22497.0,43007.658
22498.0,43009.291
22499.0,43010.925
22500.0,43012.559
22501.0,43014.192
22502.0,43015.824
22503.0,43017.457
22504.0,43019.09
22505.0,43020.723
22506.0,43022.355
22507.0,43023.988
22508.0,43025.621
22509.0,43027.253
22510.0,43028.886
22511.0,43030.518
22512.0,43032.15
22513.0,43033.781
22514.0,43035.413
22515.0,43037.045
22516.0,43038.677
22517.0,43040.309
22518.0,43041.94
22519.0,43043.572
22520.0,43045.204
22521.0,43046.835
22522.0,43048.466
22523.0,43050.097
22524.0,43051.728
22525.0,43053.359
22526.0,43054.989
22527.0,43056.62
22528.0,43058.251
22529.0,43059.882
22530.0,43061.513
22531.0,43063.143
22532.0,43064.773
22533.0,43066.402
22534.0,43068.032
22535.0,43069.662
22536.0,43071.292
22537.0,43072.922
22538.0,43074.551
22539.0,43076.181
22540.0,43077.811
22541.0,43079.44
22542.0,43081.068
22543.0,43082.697
22544.0,43084.326
22545.0,43085.955
22546.0,43087.583
22547.0,43089.212
22548.0,43090.841
22549.0,43092.469
22550.0,43094.098
22551.0,43095.726
22552.0,43097.354
22553.0,43098.982
22554.0,43100.61
22555.0,43102.238
22556.0,43103.865
22557.0,43105.493
22558.0,43107.121
22559.0,43108.749
22560.0,43110.377
22561.0,43112.004
22562.0,43113.631
22563.0,43115.258
22564.0,43116.885
22565.0,43118.512
22566.0,43120.138
22567.0,43121.765
22568.0,43123.392
22569.0,43125.019
22570.0,43126.646
22571.0,43128.272
22572.0,43129.898
22573.0,43131.524
22574.0,43133.15
22575.0,43134.776
22576.0,43136.401
22577.0,43138.027
22578.0,43139.653
22579.0,43141.279
22580.0,43142.905
22581.0,43144.53
22582.0,43146.154
22583.0,43147.779
22584.0,43149.404
22585.0,43151.029
22586.0,43152.653
22587.0,43154.278
22588.0,43155.903
22589.0,43157.527
22590.0,43159.152
22591.0,43160.776
22592.0,43162.4
22593.0,43164.024
22594.0,43165.648
22595.0,43167.272
22596.0,43168.896
22597.0,43170.52
22598.0,43172.144
22599.0,43173.768
22600.0,43175.392
22601.0,43177.015
22602.0,43178.638
22603.0,43180.261
22604.0,43181.884
22605.0,43183.507
22606.0,43185.129
22607.0,43186.752
22608.0,43188.375
22609.0,43189.998
22610.0,43191.621
22611.0,43193.243
22612.0,43194.865
22613.0,43196.487
22614.0,43198.109
22615.0,43199.731
22616.0,43201.352
22617.0,43202.974
22618.0,43204.596
22619.0,43206.218
22620.0,43207.84
22621.0,43209.461
22622.0,43211.082
22623.0,43212.702
22624.0,43214.323
22625.0,43215.944
22626.0,43217.565
22627.0,43219.186
22628.0,43220.806
22629.0,43222.427
22630.0,43224.048
22631.0,43225.668
22632.0,43227.288
22633.0,43228.908
22634.0,43230.528
22635.0,43232.148
22636.0,43233.768
22637.0,43235.388
22638.0,43237.008
22639.0,43238.628
22640.0,43240.248
22641.0,43241.867
22642.0,43243.486
22643.0,43245.105
22644.0,43246.724
22645.0,43248.343
22646.0,43249.962
22647.0,43251.581
22648.0,43253.2
22649.0,43254.819
22650.0,43256.438
22651.0,43258.056
22652.0,43259.674
22653.0,43261.292
22654.0,43262.91
22655.0,43264.528
22656.0,43266.146
22657.0,43267.764
22658.0,43269.382
22659.0,43271.0
22660.0,43272.618
22661.0,43274.235
22662.0,43275.852
22663.0,43277.468
22664.0,43279.085
22665.0,43280.702
22666.0,43282.319
22667.0,43283.936
22668.0,43285.552
22669.0,43287.169
22670.0,43288.786
22671.0,43290.402
22672.0,43292.018
22673.0,43293.634
22674.0,43295.25
22675.0,43296.866
22676.0,43298.482
22677.0,43300.098
22678.0,43301.714
22679.0,43303.33
22680.0,43304.946
22681.0,43306.561
22682.0,43308.176
22683.0,43309.791
22684.0,43311.406
22685.0,43313.021
22686.0,43314.636
22687.0,43316.251
22688.0,43317.866
22689.0,43319.481
22690.0,43321.096
22691.0,43322.71
22692.0,43324.324
22693.0,43325.938
22694.0,43327.552
22695.0,43329.166
22696.0,43330.78
22697.0,43332.394
22698.0,43334.008
22699.0,43335.622
22700.0,43337.236
22701.0,43338.849
22702.0,43340.462
22703.0,43342.075
22704.0,43343.688
22705.0,43345.301
22706.0,43346.913
22707.0,43348.526
22708.0,43350.139
22709.0,43351.752
22710.0,43353.365
22711.0,43354.977
22712.0,43356.589
22713.0,43358.201
22714.0,43359.813
22715.0,43361.425
22716.0,43363.037
22717.0,43364.649
22718.0,43366.261
22719.0,43367.873
22720.0,43369.485
22721.0,43371.096
22722.0,43372.707
22723.0,43374.318
22724.0,43375.929
22725.0,43377.541
22726.0,43379.152
22727.0,43380.763
22728.0,43382.374
22729.0,43383.985
22730.0,43385.596
22731.0,43387.206
22732.0,43388.816
22733.0,43390.426
22734.0,43392.036
22735.0,43393.647
22736.0,43395.257
22737.0,43396.867
22738.0,43398.477
22739.0,43400.087
22740.0,43401.697
22741.0,43403.306
22742.0,43404.915
22743.0,43406.524
22744.0,43408.133
22745.0,43409.742
22746.0,43411.35
22747.0,43412.959
22748.0,43414.568
22749.0,43416.177
22750.0,43417.786
22751.0,43419.394
22752.0,43421.002
22753.0,43422.61
22754.0,43424.218
22755.0,43425.826
22756.0,43427.434
22757.0,43429.042
22758.0,43430.65
22759.0,43432.258
22760.0,43433.866
22761.0,43435.473
22762.0,43437.08
22763.0,43438.687
22764.0,43440.294
22765.0,43441.902
22766.0,43443.509
22767.0,43445.116
22768.0,43446.723
22769.0,43448.33
22770.0,43449.937
22771.0,43451.543
22772.0,43453.149
22773.0,43454.756
22774.0,43456.362
22775.0,43457.968
22776.0,43459.574
22777.0,43461.18
22778.0,43462.787
22779.0,43464.393
22780.0,43465.999
22781.0,43467.604
22782.0,43469.209
22783.0,43470.814
22784.0,43472.419
22785.0,43474.024
22786.0,43475.628
22787.0,43477.233
22788.0,43478.838
22789.0,43480.443
22790.0,43482.048
22791.0,43483.652
22792.0,43485.256
22793.0,43486.86
22794.0,43488.464
22795.0,43490.069
22796.0,43491.673
22797.0,43493.277
22798.0,43494.881
22799.0,43496.485
22800.0,43498.089
22801.0,43499.692
22802.0,43501.295
22803.0,43502.899
22804.0,43504.502
22805.0,43506.105
22806.0,43507.708
22807.0,43509.311
22808.0,43510.915
22809.0,43512.518
22810.0,43514.121
22811.0,43515.723
22812.0,43517.325
22813.0,43518.927
22814.0,43520.529
22815.0,43522.132
22816.0,43523.734
22817.0,43525.336
22818.0,43526.938
22819.0,43528.54
22820.0,43530.142
22821.0,43531.743
22822.0,43533.344
22823.0,43534.945
22824.0,43536.546
22825.0,43538.147
22826.0,43539.748
22827.0,43541.349
22828.0,43542.95
22829.0,43544.551
22830.0,43546.152
22831.0,43547.752
22832.0,43549.352
22833.0,43550.953
22834.0,43552.553
22835.0,43554.153
22836.0,43555.753
22837.0,43557.353
22838.0,43558.954
22839.0,43560.554
22840.0,43562.154
22841.0,43563.753
22842.0,43565.352
22843.0,43566.952
22844.0,43568.551
22845.0,43570.15
22846.0,43571.749
22847.0,43573.348
22848.0,43574.948
22849.0,43576.547
22850.0,43578.146
22851.0,43579.744
22852.0,43581.342
22853.0,43582.94
22854.0,43584.538
22855.0,43586.137
22856.0,43587.735
22857.0,43589.333
22858.0,43590.931
22859.0,43592.529
22860.0,43594.127
22861.0,43595.724
22862.0,43597.321
22863.0,43598.918
22864.0,43600.515
22865.0,43602.113
22866.0,43603.71
22867.0,43605.307
22868.0,43606.904
22869.0,43608.501
22870.0,43610.098
22871.0,43611.694
22872.0,43613.29
22873.0,43614.887
22874.0,43616.483
22875.0,43618.079
22876.0,43619.675
22877.0,43621.271
22878.0,43622.868
22879.0,43624.464
22880.0,43626.06
22881.0,43627.655
22882.0,43629.25
22883.0,43630.846
22884.0,43632.441
22885.0,43634.036
22886.0,43635.631
22887.0,43637.226
22888.0,43638.822
22889.0,43640.417
22890.0,43642.012
22891.0,43643.606
22892.0,43645.2
22893.0,43646.795
22894.0,43648.389
22895.0,43649.983
22896.0,43651.577
22897.0,43653.171
22898.0,43654.766
22899.0,43656.36
22900.0,43657.954
22901.0,43659.547
22902.0,43661.14
22903.0,43662.733
22904.0,43664.326
22905.0,43665.92
22906.0,43667.513
22907.0,43669.106
22908.0,43670.699
22909.0,43672.292
22910.0,43673.885
22911.0,43675.477
22912.0,43677.069
22913.0,43678.662
22914.0,43680.254
22915.0,43681.846
22916.0,43683.438
22917.0,43685.03
22918.0,43686.623
22919.0,43688.215
22920.0,43689.807
22921.0,43691.398
22922.0,43692.99
22923.0,43694.581
22924.0,43696.172
22925.0,43697.764
22926.0,43699.355
22927.0,43700.946
22928.0,43702.537
22929.0,43704.129
22930.0,43705.72
22931.0,43707.31
22932.0,43708.901
22933.0,43710.491
22934.0,43712.081
22935.0,43713.672
22936.0,43715.262
22937.0,43716.852
22938.0,43718.442
22939.0,43720.033
22940.0,43721.623
22941.0,43723.212
22942.0,43724.801
22943.0,43726.39
22944.0,43727.979
22945.0,43729.569
22946.0,43731.158
22947.0,43732.747
22948.0,43734.336
22949.0,43735.925
22950.0,43737.514
22951.0,43739.102
22952.0,43740.691
22953.0,43742.279
22954.0,43743.867
22955.0,43745.456
22956.0,43747.044
22957.0,43748.632
22958.0,43750.22
22959.0,43751.809
22960.0,43753.397
22961.0,43754.984
22962.0,43756.572
22963.0,43758.159
22964.0,43759.746
22965.0,43761.334
22966.0,43762.921
22967.0,43764.508
22968.0,43766.095
22969.0,43767.683
22970.0,43769.27
22971.0,43770.856
22972.0,43772.443
22973.0,43774.029
22974.0,43775.615
22975.0,43777.202
22976.0,43778.788
22977.0,43780.374
22978.0,43781.96
22979.0,43783.547
22980.0,43785.133
22981.0,43786.718
22982.0,43788.303
22983.0,43789.888
22984.0,43791.473
22985.0,43793.059
22986.0,43794.644
22987.0,43796.229
22988.0,43797.814
22989.0,43799.399
22990.0,43800.984
22991.0,43802.568
22992.0,43804.153
22993.0,43805.737
22994.0,43807.322
22995.0,43808.906
22996.0,43810.49
22997.0,43812.075
22998.0,43813.659
22999.0,43815.244
23000.0,43816.828
23001.0,43818.411
23002.0,43819.995
23003.0,43821.578
23004.0,43823.161
23005.0,43824.745
23006.0,43826.328
23007.0,43827.911
23008.0,43829.494
23009.0,43831.078
23010.0,43832.661
23011.0,43834.243
23012.0,43835.826
23013.0,43837.408
23014.0,43838.991
23015.0,43840.573
23016.0,43842.155
23017.0,43843.738
23018.0,43845.32
23019.0,43846.903
23020.0,43848.485
23021.0,43850.066
23022.0,43851.647
23023.0,43853.229
23024.0,43854.81
23025.0,43856.391
23026.0,43857.972
23027.0,43859.553
23028.0,43861.135
23029.0,43862.716
23030.0,43864.297
23031.0,43865.877
23032.0,43867.458
23033.0,43869.038
23034.0,43870.618
23035.0,43872.199
23036.0,43873.779
23037.0,43875.359
23038.0,43876.939
23039.0,43878.52
23040.0,43880.1
23041.0,43881.679
23042.0,43883.259
23043.0,43884.838
23044.0,43886.418
23045.0,43887.997
23046.0,43889.576
23047.0,43891.156
23048.0,43892.735
23049.0,43894.315
23050.0,43895.894
23051.0,43897.472
23052.0,43899.051
23053.0,43900.629
23054.0,43902.208
23055.0,43903.786
23056.0,43905.364
23057.0,43906.943
23058.0,43908.521
23059.0,43910.1
23060.0,43911.678
23061.0,43913.255
23062.0,43914.832
23063.0,43916.41
23064.0,43917.987
23065.0,43919.564
23066.0,43921.141
23067.0,43922.718
23068.0,43924.296
