Gauge[mm],Volume[m3]
4567.0,8281.071
4568.0,8283.039
4569.0,8285.007
4570.0,8286.975
4571.0,8288.943
4572.0,8290.911
4573.0,8292.879
4574.0,8294.847
4575.0,8296.815
4576.0,8298.782
4577.0,8300.75
4578.0,8302.718
4579.0,8304.686
4580.0,8306.654
4581.0,8308.622
4582.0,8310.59
4583.0,8312.557
4584.0,8314.525
4585.0,8316.493
4586.0,8318.461
4587.0,8320.429
4588.0,8322.396
4589.0,8324.364
4590.0,8326.332
4591.0,8328.3
4592.0,8330.268
4593.0,8332.236
4594.0,8334.204
4595.0,8336.172
4596.0,8338.139
4597.0,8340.107
4598.0,8342.075
4599.0,8344.043
4600.0,8346.011
4601.0,8347.979
4602.0,8349.947
4603.0,8351.915
4604.0,8353.883
4605.0,8355.851
4606.0,8357.818
4607.0,8359.786
4608.0,8361.754
4609.0,8363.722
4610.0,8365.69
4611.0,8367.658
4612.0,8369.626
4613.0,8371.593
4614.0,8373.561
4615.0,8375.529
4616.0,8377.497
4617.0,8379.465
4618.0,8381.432
4619.0,8383.4
4620.0,8385.368
4621.0,8387.336
4622.0,8389.304
4623.0,8391.272
4624.0,8393.24
4625.0,8395.208
4626.0,8397.175
4627.0,8399.143
4628.0,8401.111
4629.0,8403.079
4630.0,8405.047
4631.0,8407.015
4632.0,8408.983
4633.0,8410.951
4634.0,8412.919
4635.0,8414.887
4636.0,8416.854
4637.0,8418.822
4638.0,8420.79
4639.0,8422.758
4640.0,8424.726
4641.0,8426.694
4642.0,8428.662
4643.0,8430.629
4644.0,8432.597
4645.0,8434.565
4646.0,8436.533
4647.0,8438.501
4648.0,8440.468
4649.0,8442.436
4650.0,8444.404
4651.0,8446.372
4652.0,8448.34
4653.0,8450.308
4654.0,8452.276
4655.0,8454.244
4656.0,8456.211
4657.0,8458.179
4658.0,8460.147
4659.0,8462.115
4660.0,8464.083
4661.0,8466.051
4662.0,8468.019
4663.0,8469.987
4664.0,8471.955
4665.0,8473.923
4666.0,8475.89
4667.0,8477.858
4668.0,8479.826
4669.0,8481.794
4670.0,8483.762
4671.0,8485.73
4672.0,8487.698
4673.0,8489.665
4674.0,8491.633
4675.0,8493.601
4676.0,8495.569
4677.0,8497.537
4678.0,8499.504
4679.0,8501.472
4680.0,8503.44
4681.0,8505.408
4682.0,8507.376
4683.0,8509.344
4684.0,8511.312
4685.0,8513.28
4686.0,8515.247
4687.0,8517.215
4688.0,8519.183
4689.0,8521.151
4690.0,8523.119
4691.0,8525.087
4692.0,8527.055
4693.0,8529.023
4694.0,8530.991
4695.0,8532.959
4696.0,8534.926
4697.0,8536.894
4698.0,8538.862
4699.0,8540.83
4700.0,8542.798
4701.0,8544.766
4702.0,8546.734
4703.0,8548.701
4704.0,8550.669
4705.0,8552.637
4706.0,8554.605
4707.0,8556.573
4708.0,8558.54
4709.0,8560.508
4710.0,8562.476
4711.0,8564.444
4712.0,8566.412
4713.0,8568.38
4714.0,8570.348
4715.0,8572.316
4716.0,8574.283
4717.0,8576.251
4718.0,8578.219
4719.0,8580.187
4720.0,8582.155
4721.0,8584.123
4722.0,8586.091
4723.0,8588.059
4724.0,8590.027
4725.0,8591.995
4726.0,8593.962
4727.0,8595.93
4728.0,8597.898
4729.0,8599.866
4730.0,8601.834
4731.0,8603.802
4732.0,8605.77
4733.0,8607.737
4734.0,8609.705
4735.0,8611.673
4736.0,8613.641
4737.0,8615.609
4738.0,8617.576
4739.0,8619.544
4740.0,8621.512
4741.0,8623.48
4742.0,8625.448
4743.0,8627.416
4744.0,8629.384
4745.0,8631.352
4746.0,8633.319
4747.0,8635.287
4748.0,8637.255
4749.0,8639.223
4750.0,8641.191
4751.0,8643.159
4752.0,8645.127
4753.0,8647.094
4754.0,8649.062
4755.0,8651.03
4756.0,8652.998
4757.0,8654.966
4758.0,8656.933
4759.0,8658.901
4760.0,8660.869
4761.0,8662.837
4762.0,8664.805
4763.0,8666.773
4764.0,8668.741
4765.0,8670.709
4766.0,8672.676
4767.0,8674.644
4768.0,8676.612
4769.0,8678.58
4770.0,8680.548
4771.0,8682.516
4772.0,8684.484
4773.0,8686.452
4774.0,8688.42
4775.0,8690.388
4776.0,8692.355
4777.0,8694.323
4778.0,8696.291
4779.0,8698.259
4780.0,8700.227
4781.0,8702.195
4782.0,8704.163
4783.0,8706.13
4784.0,8708.098
4785.0,8710.066
4786.0,8712.034
4787.0,8714.002
4788.0,8715.969
4789.0,8717.937
4790.0,8719.905
4791.0,8721.873
4792.0,8723.841
4793.0,8725.809
4794.0,8727.777
4795.0,8729.745
4796.0,8731.712
4797.0,8733.68
4798.0,8735.648
4799.0,8737.616
4800.0,8739.584
4801.0,8741.552
4802.0,8743.52
4803.0,8745.488
4804.0,8747.456
4805.0,8749.424
4806.0,8751.391
4807.0,8753.359
4808.0,8755.327
4809.0,8757.295
4810.0,8759.263
4811.0,8761.231
4812.0,8763.199
4813.0,8765.166
4814.0,8767.134
4815.0,8769.102
4816.0,8771.07
4817.0,8773.038
4818.0,8775.005
4819.0,8776.973
4820.0,8778.941
4821.0,8780.909
4822.0,8782.877
4823.0,8784.845
4824.0,8786.813
4825.0,8788.781
4826.0,8790.748
4827.0,8792.716
4828.0,8794.684
4829.0,8796.652
4830.0,8798.62
4831.0,8800.588
4832.0,8802.556
4833.0,8804.524
4834.0,8806.492
4835.0,8808.46
4836.0,8810.427
4837.0,8812.395
4838.0,8814.363
4839.0,8816.331
4840.0,8818.299
4841.0,8820.267
4842.0,8822.235
4843.0,8824.202
4844.0,8826.17
4845.0,8828.138
4846.0,8830.106
4847.0,8832.074
4848.0,8834.041
4849.0,8836.009
4850.0,8837.977
4851.0,8839.945
4852.0,8841.913
4853.0,8843.881
4854.0,8845.849
4855.0,8847.817
4856.0,8849.784
4857.0,8851.752
4858.0,8853.72
4859.0,8855.688
4860.0,8857.656
4861.0,8859.624
4862.0,8861.592
4863.0,8863.56
4864.0,8865.528
4865.0,8867.496
4866.0,8869.463
4867.0,8871.431
4868.0,8873.399
4869.0,8875.367
4870.0,8877.335
4871.0,8879.303
4872.0,8881.271
4873.0,8883.238
4874.0,8885.206
4875.0,8887.174
4876.0,8889.142
4877.0,8891.11
4878.0,8893.077
4879.0,8895.045
4880.0,8897.013
4881.0,8898.981
4882.0,8900.949
4883.0,8902.917
4884.0,8904.885
4885.0,8906.853
4886.0,8908.82
4887.0,8910.788
4888.0,8912.756
4889.0,8914.724
4890.0,8916.692
4891.0,8918.66
4892.0,8920.628
4893.0,8922.596
4894.0,8924.564
4895.0,8926.532
4896.0,8928.499
4897.0,8930.467
4898.0,8932.435
4899.0,8934.403
4900.0,8936.371
4901.0,8938.339
4902.0,8940.307
4903.0,8942.274
4904.0,8944.242
4905.0,8946.21
4906.0,8948.178
4907.0,8950.146
4908.0,8952.113
4909.0,8954.081
4910.0,8956.049
4911.0,8958.017
4912.0,8959.985
4913.0,8961.953
4914.0,8963.921
4915.0,8965.889
4916.0,8967.856
4917.0,8969.824
4918.0,8971.792
4919.0,8973.76
4920.0,8975.728
4921.0,8977.696
4922.0,8979.664
4923.0,8981.632
4924.0,8983.6
4925.0,8985.568
4926.0,8987.535
4927.0,8989.503
4928.0,8991.471
4929.0,8993.439
4930.0,8995.407
4931.0,8997.375
4932.0,8999.343
4933.0,9001.31
4934.0,9003.278
4935.0,9005.246
4936.0,9007.214
4937.0,9009.182
4938.0,9011.149
4939.0,9013.117
4940.0,9015.085
4941.0,9017.053
4942.0,9019.021
4943.0,9020.989
4944.0,9022.957
4945.0,9024.925
4946.0,9026.892
4947.0,9028.86
4948.0,9030.828
4949.0,9032.796
4950.0,9034.764
4951.0,9036.732
4952.0,9038.7
4953.0,9040.668
4954.0,9042.636
4955.0,9044.604
4956.0,9046.571
4957.0,9048.539
4958.0,9050.507
4959.0,9052.475
4960.0,9054.443
4961.0,9056.411
4962.0,9058.379
4963.0,9060.346
4964.0,9062.314
4965.0,9064.282
4966.0,9066.25
4967.0,9068.218
4968.0,9070.185
4969.0,9072.153
4970.0,9074.121
4971.0,9076.089
4972.0,9078.057
4973.0,9080.025
4974.0,9081.993
4975.0,9083.961
4976.0,9085.928
4977.0,9087.896
4978.0,9089.864
4979.0,9091.832
4980.0,9093.8
4981.0,9095.768
4982.0,9097.736
4983.0,9099.704
4984.0,9101.672
4985.0,9103.64
4986.0,9105.607
4987.0,9107.575
4988.0,9109.543
4989.0,9111.511
4990.0,9113.479
4991.0,9115.447
4992.0,9117.415
4993.0,9119.382
4994.0,9121.35
4995.0,9123.318
4996.0,9125.286
4997.0,9127.254
4998.0,9129.221
4999.0,9131.189
5000.0,9133.157
5001.0,9135.125
5002.0,9137.093
5003.0,9139.061
5004.0,9141.029
5005.0,9142.997
5006.0,9144.964
5007.0,9146.932
5008.0,9148.9
5009.0,9150.868
5010.0,9152.836
5011.0,9154.804
5012.0,9156.772
5013.0,9158.739
5014.0,9160.707
5015.0,9162.675
5016.0,9164.643
5017.0,9166.611
5018.0,9168.578
5019.0,9170.546
5020.0,9172.514
5021.0,9174.482
5022.0,9176.45
5023.0,9178.418
5024.0,9180.386
5025.0,9182.354
5026.0,9184.321
5027.0,9186.289
5028.0,9188.257
5029.0,9190.225
5030.0,9192.193
5031.0,9194.161
5032.0,9196.129
5033.0,9198.097
5034.0,9200.065
5035.0,9202.033
5036.0,9204.0
5037.0,9205.968
5038.0,9207.936
5039.0,9209.904
5040.0,9211.872
5041.0,9213.84
5042.0,9215.808
5043.0,9217.775
5044.0,9219.743
5045.0,9221.711
5046.0,9223.679
5047.0,9225.647
5048.0,9227.614
5049.0,9229.582
5050.0,9231.55
5051.0,9233.518
5052.0,9235.486
5053.0,9237.454
5054.0,9239.422
5055.0,9241.39
5056.0,9243.357
5057.0,9245.325
5058.0,9247.293
5059.0,9249.261
5060.0,9251.229
5061.0,9253.197
5062.0,9255.165
5063.0,9257.133
5064.0,9259.101
5065.0,9261.069
5066.0,9263.036
5067.0,9265.004
5068.0,9266.972
5069.0,9268.94
5070.0,9270.908
5071.0,9272.876
5072.0,9274.844
5073.0,9276.811
5074.0,9278.779
5075.0,9280.747
5076.0,9282.715
5077.0,9284.683
5078.0,9286.65
5079.0,9288.618
5080.0,9290.586
5081.0,9292.554
5082.0,9294.522
5083.0,9296.49
5084.0,9298.458
5085.0,9300.426
5086.0,9302.393
5087.0,9304.361
5088.0,9306.329
5089.0,9308.297
5090.0,9310.265
5091.0,9312.233
5092.0,9314.201
5093.0,9316.169
5094.0,9318.137
5095.0,9320.105
5096.0,9322.072
5097.0,9324.04
5098.0,9326.008
5099.0,9327.976
5100.0,9329.944
5101.0,9331.912
5102.0,9333.88
5103.0,9335.847
5104.0,9337.815
5105.0,9339.783
5106.0,9341.751
5107.0,9343.719
5108.0,9345.686
5109.0,9347.654
5110.0,9349.622
5111.0,9351.59
5112.0,9353.558
5113.0,9355.526
5114.0,9357.494
5115.0,9359.462
5116.0,9361.429
5117.0,9363.397
5118.0,9365.365
5119.0,9367.333
5120.0,9369.301
5121.0,9371.269
5122.0,9373.237
5123.0,9375.205
5124.0,9377.173
5125.0,9379.141
5126.0,9381.108
5127.0,9383.076
5128.0,9385.044
5129.0,9387.012
5130.0,9388.98
5131.0,9390.948
5132.0,9392.916
5133.0,9394.883
5134.0,9396.851
5135.0,9398.819
5136.0,9400.787
5137.0,9402.755
5138.0,9404.722
5139.0,9406.69
5140.0,9408.658
5141.0,9410.626
5142.0,9412.594
5143.0,9414.562
5144.0,9416.53
5145.0,9418.498
5146.0,9420.465
5147.0,9422.433
5148.0,9424.401
5149.0,9426.369
5150.0,9428.337
5151.0,9430.305
5152.0,9432.273
5153.0,9434.241
5154.0,9436.209
5155.0,9438.177
5156.0,9440.144
5157.0,9442.112
5158.0,9444.08
5159.0,9446.048
5160.0,9448.016
5161.0,9449.984
5162.0,9451.952
5163.0,9453.919
5164.0,9455.887
5165.0,9457.855
5166.0,9459.823
5167.0,9461.791
5168.0,9463.758
5169.0,9465.726
5170.0,9467.694
5171.0,9469.662
5172.0,9471.63
5173.0,9473.598
5174.0,9475.566
5175.0,9477.534
5176.0,9479.501
5177.0,9481.469
5178.0,9483.437
5179.0,9485.405
5180.0,9487.373
5181.0,9489.341
5182.0,9491.309
5183.0,9493.277
5184.0,9495.245
5185.0,9497.213
5186.0,9499.18
5187.0,9501.148
5188.0,9503.116
5189.0,9505.084
5190.0,9507.052
5191.0,9509.02
5192.0,9510.988
5193.0,9512.955
5194.0,9514.923
5195.0,9516.891
5196.0,9518.859
5197.0,9520.827
5198.0,9522.794
5199.0,9524.762
5200.0,9526.73
5201.0,9528.698
5202.0,9530.666
5203.0,9532.634
5204.0,9534.602
5205.0,9536.57
5206.0,9538.537
5207.0,9540.505
5208.0,9542.473
5209.0,9544.441
5210.0,9546.409
5211.0,9548.377
5212.0,9550.345
5213.0,9552.313
5214.0,9554.281
5215.0,9556.249
5216.0,9558.216
5217.0,9560.184
5218.0,9562.152
5219.0,9564.12
5220.0,9566.088
5221.0,9568.056
5222.0,9570.024
5223.0,9571.991
5224.0,9573.959
5225.0,9575.927
5226.0,9577.895
5227.0,9579.863
5228.0,9581.83
5229.0,9583.798
5230.0,9585.766
5231.0,9587.734
5232.0,9589.702
5233.0,9591.67
5234.0,9593.638
5235.0,9595.606
5236.0,9597.573
5237.0,9599.541
5238.0,9601.509
5239.0,9603.477
5240.0,9605.445
5241.0,9607.413
5242.0,9609.381
5243.0,9611.349
5244.0,9613.317
5245.0,9615.285
5246.0,9617.252
5247.0,9619.22
5248.0,9621.188
5249.0,9623.156
5250.0,9625.124
5251.0,9627.092
5252.0,9629.06
5253.0,9631.027
5254.0,9632.995
5255.0,9634.963
5256.0,9636.931
5257.0,9638.899
5258.0,9640.866
5259.0,9642.834
5260.0,9644.802
5261.0,9646.77
5262.0,9648.738
5263.0,9650.706
5264.0,9652.674
5265.0,9654.642
5266.0,9656.609
5267.0,9658.577
5268.0,9660.545
5269.0,9662.513
5270.0,9664.481
5271.0,9666.449
5272.0,9668.417
5273.0,9670.385
5274.0,9672.353
5275.0,9674.321
5276.0,9676.288
5277.0,9678.256
5278.0,9680.224
5279.0,9682.192
5280.0,9684.16
5281.0,9686.128
5282.0,9688.096
5283.0,9690.063
5284.0,9692.031
5285.0,9693.999
5286.0,9695.967
5287.0,9697.935
5288.0,9699.902
5289.0,9701.87
5290.0,9703.838
5291.0,9705.806
5292.0,9707.774
5293.0,9709.742
5294.0,9711.71
5295.0,9713.678
5296.0,9715.645
5297.0,9717.613
5298.0,9719.581
5299.0,9721.549
5300.0,9723.517
5301.0,9725.485
5302.0,9727.453
5303.0,9729.42
5304.0,9731.388
5305.0,9733.356
5306.0,9735.324
5307.0,9737.292
5308.0,9739.259
5309.0,9741.227
5310.0,9743.195
5311.0,9745.163
5312.0,9747.131
5313.0,9749.099
5314.0,9751.067
5315.0,9753.035
5316.0,9755.002
5317.0,9756.97
5318.0,9758.938
5319.0,9760.906
5320.0,9762.874
5321.0,9764.842
5322.0,9766.81
5323.0,9768.778
5324.0,9770.746
5325.0,9772.714
5326.0,9774.681
5327.0,9776.649
5328.0,9778.617
5329.0,9780.585
5330.0,9782.553
5331.0,9784.521
5332.0,9786.489
5333.0,9788.456
5334.0,9790.424
5335.0,9792.392
5336.0,9794.36
5337.0,9796.328
5338.0,9798.295
5339.0,9800.263
5340.0,9802.231
5341.0,9804.199
5342.0,9806.167
5343.0,9808.135
5344.0,9810.103
5345.0,9812.071
5346.0,9814.038
5347.0,9816.006
5348.0,9817.974
5349.0,9819.942
5350.0,9821.91
5351.0,9823.878
5352.0,9825.846
5353.0,9827.814
5354.0,9829.782
5355.0,9831.75
5356.0,9833.717
5357.0,9835.685
5358.0,9837.653
5359.0,9839.621
5360.0,9841.589
5361.0,9843.557
5362.0,9845.525
5363.0,9847.492
5364.0,9849.46
5365.0,9851.428
5366.0,9853.396
5367.0,9855.364
5368.0,9857.331
5369.0,9859.299
5370.0,9861.267
5371.0,9863.235
5372.0,9865.203
5373.0,9867.171
5374.0,9869.139
5375.0,9871.107
5376.0,9873.074
5377.0,9875.042
5378.0,9877.01
5379.0,9878.978
5380.0,9880.946
5381.0,9882.914
5382.0,9884.882
5383.0,9886.85
5384.0,9888.818
5385.0,9890.786
5386.0,9892.753
5387.0,9894.721
5388.0,9896.689
5389.0,9898.657
5390.0,9900.625
5391.0,9902.593
5392.0,9904.561
5393.0,9906.528
5394.0,9908.496
5395.0,9910.464
5396.0,9912.432
5397.0,9914.4
5398.0,9916.367
5399.0,9918.335
5400.0,9920.303
5401.0,9922.271
5402.0,9924.239
5403.0,9926.207
5404.0,9928.175
5405.0,9930.143
5406.0,9932.11
5407.0,9934.078
5408.0,9936.046
5409.0,9938.014
5410.0,9939.982
5411.0,9941.95
5412.0,9943.918
5413.0,9945.886
5414.0,9947.854
5415.0,9949.822
5416.0,9951.789
5417.0,9953.757
5418.0,9955.725
5419.0,9957.693
5420.0,9959.661
5421.0,9961.629
5422.0,9963.597
5423.0,9965.564
5424.0,9967.532
5425.0,9969.5
5426.0,9971.468
5427.0,9973.436
5428.0,9975.403
5429.0,9977.371
5430.0,9979.339
5431.0,9981.307
5432.0,9983.275
5433.0,9985.243
5434.0,9987.211
5435.0,9989.179
5436.0,9991.146
5437.0,9993.114
5438.0,9995.082
5439.0,9997.05
5440.0,9999.018
5441.0,10000.986
5442.0,10002.954
5443.0,10004.922
5444.0,10006.89
5445.0,10008.858
5446.0,10010.825
5447.0,10012.793
5448.0,10014.761
5449.0,10016.729
5450.0,10018.697
5451.0,10020.665
5452.0,10022.633
5453.0,10024.6
5454.0,10026.568
5455.0,10028.536
5456.0,10030.504
5457.0,10032.472
5458.0,10034.439
5459.0,10036.407
5460.0,10038.375
5461.0,10040.343
5462.0,10042.311
5463.0,10044.279
5464.0,10046.247
5465.0,10048.215
5466.0,10050.182
5467.0,10052.15
5468.0,10054.118
5469.0,10056.086
5470.0,10058.054
5471.0,10060.022
5472.0,10061.99
5473.0,10063.958
5474.0,10065.926
5475.0,10067.894
5476.0,10069.861
5477.0,10071.829
5478.0,10073.797
5479.0,10075.765
5480.0,10077.733
5481.0,10079.701
5482.0,10081.669
5483.0,10083.636
5484.0,10085.604
5485.0,10087.572
5486.0,10089.54
5487.0,10091.508
5488.0,10093.475
5489.0,10095.443
5490.0,10097.411
5491.0,10099.379
5492.0,10101.347
5493.0,10103.315
5494.0,10105.283
5495.0,10107.251
5496.0,10109.218
5497.0,10111.186
5498.0,10113.154
5499.0,10115.122
5500.0,10117.09
5501.0,10119.058
5502.0,10121.026
5503.0,10122.994
5504.0,10124.962
5505.0,10126.93
5506.0,10128.897
5507.0,10130.865
5508.0,10132.833
5509.0,10134.801
5510.0,10136.769
5511.0,10138.737
5512.0,10140.705
5513.0,10142.672
5514.0,10144.64
5515.0,10146.608
5516.0,10148.576
5517.0,10150.544
5518.0,10152.511
5519.0,10154.479
5520.0,10156.447
5521.0,10158.415
5522.0,10160.383
5523.0,10162.351
5524.0,10164.319
5525.0,10166.287
5526.0,10168.254
5527.0,10170.222
5528.0,10172.19
5529.0,10174.158
5530.0,10176.126
5531.0,10178.094
5532.0,10180.062
5533.0,10182.03
5534.0,10183.998
5535.0,10185.966
5536.0,10187.933
5537.0,10189.901
5538.0,10191.869
5539.0,10193.837
5540.0,10195.805
5541.0,10197.773
5542.0,10199.741
5543.0,10201.708
5544.0,10203.676
5545.0,10205.644
5546.0,10207.612
5547.0,10209.58
5548.0,10211.547
5549.0,10213.515
5550.0,10215.483
5551.0,10217.451
5552.0,10219.419
5553.0,10221.387
5554.0,10223.355
5555.0,10225.323
5556.0,10227.29
5557.0,10229.258
5558.0,10231.226
5559.0,10233.194
5560.0,10235.162
5561.0,10237.13
5562.0,10239.098
5563.0,10241.065
5564.0,10243.033
5565.0,10245.001
5566.0,10246.969
5567.0,10248.937
5568.0,10250.904
5569.0,10252.872
5570.0,10254.84
5571.0,10256.808
5572.0,10258.776
5573.0,10260.744
5574.0,10262.712
5575.0,10264.68
5576.0,10266.647
5577.0,10268.615
5578.0,10270.583
5579.0,10272.551
5580.0,10274.519
5581.0,10276.487
5582.0,10278.455
5583.0,10280.423
5584.0,10282.391
5585.0,10284.359
5586.0,10286.326
5587.0,10288.294
5588.0,10290.262
5589.0,10292.23
5590.0,10294.198
5591.0,10296.166
5592.0,10298.134
5593.0,10300.101
5594.0,10302.069
5595.0,10304.037
5596.0,10306.005
5597.0,10307.973
5598.0,10309.94
5599.0,10311.908
5600.0,10313.876
5601.0,10315.844
5602.0,10317.812
5603.0,10319.78
5604.0,10321.748
5605.0,10323.716
5606.0,10325.683
5607.0,10327.651
5608.0,10329.619
5609.0,10331.587
5610.0,10333.555
5611.0,10335.523
5612.0,10337.491
5613.0,10339.459
5614.0,10341.427
5615.0,10343.395
5616.0,10345.362
5617.0,10347.33
5618.0,10349.298
5619.0,10351.266
5620.0,10353.234
5621.0,10355.202
5622.0,10357.17
5623.0,10359.137
5624.0,10361.105
5625.0,10363.073
5626.0,10365.041
5627.0,10367.009
5628.0,10368.976
5629.0,10370.944
5630.0,10372.912
5631.0,10374.88
5632.0,10376.848
5633.0,10378.816
5634.0,10380.784
5635.0,10382.752
5636.0,10384.719
5637.0,10386.687
5638.0,10388.655
5639.0,10390.623
5640.0,10392.591
5641.0,10394.559
5642.0,10396.527
5643.0,10398.495
5644.0,10400.463
5645.0,10402.431
5646.0,10404.398
5647.0,10406.366
5648.0,10408.334
5649.0,10410.302
5650.0,10412.27
5651.0,10414.238
5652.0,10416.206
5653.0,10418.173
5654.0,10420.141
5655.0,10422.109
5656.0,10424.077
5657.0,10426.045
5658.0,10428.012
5659.0,10429.98
5660.0,10431.948
5661.0,10433.916
5662.0,10435.884
5663.0,10437.852
5664.0,10439.82
5665.0,10441.788
5666.0,10443.755
5667.0,10445.723
5668.0,10447.691
5669.0,10449.659
5670.0,10451.627
5671.0,10453.595
5672.0,10455.563
5673.0,10457.531
5674.0,10459.499
5675.0,10461.467
5676.0,10463.434
5677.0,10465.402
5678.0,10467.37
5679.0,10469.338
5680.0,10471.306
5681.0,10473.274
5682.0,10475.242
5683.0,10477.209
5684.0,10479.177
5685.0,10481.145
5686.0,10483.113
5687.0,10485.081
5688.0,10487.048
5689.0,10489.016
5690.0,10490.984
5691.0,10492.952
5692.0,10494.92
5693.0,10496.888
5694.0,10498.856
5695.0,10500.824
5696.0,10502.791
5697.0,10504.759
5698.0,10506.727
5699.0,10508.695
5700.0,10510.663
5701.0,10512.631
5702.0,10514.599
5703.0,10516.567
5704.0,10518.535
5705.0,10520.503
5706.0,10522.47
5707.0,10524.438
5708.0,10526.406
5709.0,10528.374
5710.0,10530.342
5711.0,10532.31
5712.0,10534.278
5713.0,10536.245
5714.0,10538.213
5715.0,10540.181
5716.0,10542.149
5717.0,10544.117
5718.0,10546.084
5719.0,10548.052
5720.0,10550.02
5721.0,10551.988
5722.0,10553.956
5723.0,10555.924
5724.0,10557.892
5725.0,10559.86
5726.0,10561.827
5727.0,10563.795
5728.0,10565.763
5729.0,10567.731
5730.0,10569.699
5731.0,10571.667
5732.0,10573.635
5733.0,10575.603
5734.0,10577.571
5735.0,10579.539
5736.0,10581.506
5737.0,10583.474
5738.0,10585.442
5739.0,10587.41
5740.0,10589.378
5741.0,10591.346
5742.0,10593.314
5743.0,10595.281
5744.0,10597.249
5745.0,10599.217
5746.0,10601.185
5747.0,10603.153
5748.0,10605.12
5749.0,10607.088
5750.0,10609.056
5751.0,10611.024
5752.0,10612.992
5753.0,10614.96
5754.0,10616.928
5755.0,10618.896
5756.0,10620.863
5757.0,10622.831
5758.0,10624.799
5759.0,10626.767
5760.0,10628.735
5761.0,10630.703
5762.0,10632.671
5763.0,10634.639
5764.0,10636.607
5765.0,10638.575
5766.0,10640.542
5767.0,10642.51
5768.0,10644.478
5769.0,10646.446
5770.0,10648.414
5771.0,10650.382
5772.0,10652.35
5773.0,10654.317
5774.0,10656.285
5775.0,10658.253
5776.0,10660.221
5777.0,10662.189
5778.0,10664.156
5779.0,10666.124
5780.0,10668.092
5781.0,10670.06
5782.0,10672.028
5783.0,10673.996
5784.0,10675.964
5785.0,10677.932
5786.0,10679.899
5787.0,10681.867
5788.0,10683.835
5789.0,10685.803
5790.0,10687.771
5791.0,10689.739
5792.0,10691.707
5793.0,10693.675
5794.0,10695.643
5795.0,10697.611
5796.0,10699.578
5797.0,10701.546
5798.0,10703.514
5799.0,10705.482
5800.0,10707.45
5801.0,10709.418
5802.0,10711.386
5803.0,10713.353
5804.0,10715.321
5805.0,10717.289
5806.0,10719.257
5807.0,10721.225
5808.0,10723.192
5809.0,10725.16
5810.0,10727.128
5811.0,10729.096
5812.0,10731.064
5813.0,10733.032
5814.0,10735.0
5815.0,10736.968
5816.0,10738.935
5817.0,10740.903
5818.0,10742.871
5819.0,10744.839
5820.0,10746.807
5821.0,10748.775
5822.0,10750.743
5823.0,10752.71
5824.0,10754.678
5825.0,10756.646
5826.0,10758.614
5827.0,10760.582
5828.0,10762.549
5829.0,10764.517
5830.0,10766.485
5831.0,10768.453
5832.0,10770.421
5833.0,10772.389
5834.0,10774.357
5835.0,10776.325
5836.0,10778.292
5837.0,10780.26
5838.0,10782.228
5839.0,10784.196
5840.0,10786.164
5841.0,10788.132
5842.0,10790.1
5843.0,10792.068
5844.0,10794.036
5845.0,10796.004
5846.0,10797.971
5847.0,10799.939
5848.0,10801.907
5849.0,10803.875
5850.0,10805.843
5851.0,10807.811
5852.0,10809.779
5853.0,10811.746
5854.0,10813.714
5855.0,10815.682
5856.0,10817.65
5857.0,10819.618
5858.0,10821.585
5859.0,10823.553
5860.0,10825.521
5861.0,10827.489
5862.0,10829.457
5863.0,10831.425
5864.0,10833.393
5865.0,10835.361
5866.0,10837.328
5867.0,10839.296
5868.0,10841.264
5869.0,10843.232
5870.0,10845.2
5871.0,10847.168
5872.0,10849.136
5873.0,10851.104
5874.0,10853.072
5875.0,10855.04
5876.0,10857.007
5877.0,10858.975
5878.0,10860.943
5879.0,10862.911
5880.0,10864.879
5881.0,10866.847
5882.0,10868.815
5883.0,10870.782
5884.0,10872.75
5885.0,10874.718
5886.0,10876.686
5887.0,10878.654
5888.0,10880.621
5889.0,10882.589
5890.0,10884.557
5891.0,10886.525
5892.0,10888.493
5893.0,10890.461
5894.0,10892.429
5895.0,10894.397
5896.0,10896.364
5897.0,10898.332
5898.0,10900.3
5899.0,10902.268
5900.0,10904.236
5901.0,10906.204
5902.0,10908.172
5903.0,10910.14
5904.0,10912.108
5905.0,10914.076
5906.0,10916.043
5907.0,10918.011
5908.0,10919.979
5909.0,10921.947
5910.0,10923.915
5911.0,10925.883
5912.0,10927.851
5913.0,10929.818
5914.0,10931.786
5915.0,10933.754
5916.0,10935.722
5917.0,10937.69
5918.0,10939.657
5919.0,10941.625
5920.0,10943.593
5921.0,10945.561
5922.0,10947.529
5923.0,10949.497
5924.0,10951.465
5925.0,10953.433
5926.0,10955.4
5927.0,10957.368
5928.0,10959.336
5929.0,10961.304
5930.0,10963.272
5931.0,10965.24
5932.0,10967.208
5933.0,10969.176
5934.0,10971.144
5935.0,10973.112
5936.0,10975.079
5937.0,10977.047
5938.0,10979.015
5939.0,10980.983
5940.0,10982.951
5941.0,10984.919
5942.0,10986.887
5943.0,10988.854
5944.0,10990.822
5945.0,10992.79
5946.0,10994.758
5947.0,10996.726
5948.0,10998.693
5949.0,11000.661
5950.0,11002.629
5951.0,11004.597
5952.0,11006.565
5953.0,11008.533
5954.0,11010.501
5955.0,11012.469
5956.0,11014.436
5957.0,11016.404
5958.0,11018.372
5959.0,11020.34
5960.0,11022.308
5961.0,11024.276
5962.0,11026.244
5963.0,11028.212
5964.0,11030.18
